Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7SJO hit rate =  10/10/0

7SJO,fold_7sjo_5_model_4,0.33361787,0.571
7SJO,fold_7sjo_3_model_0,0.33247268,0.571
7SJO,fold_7sjo_5_model_0,0.33238146,0.57
7SJO,fold_7sjo_3_model_3,0.3321825,0.579
7SJO,fold_7sjo_4_model_2,0.3320795,0.586
7SJO,fold_7sjo_5_model_2,0.33185834,0.575
7SJO,fold_7sjo_2_model_4,0.33185259,0.559
7SJO,fold_7sjo_3_model_1,0.33172846,0.571
7SJO,fold_7sjo_1_model_3,0.33157936,0.574
7SJO,fold_7sjo_1_model_0,0.33146197,0.573
