epoch,step,train_mse,tuning_dockq_mae,tuning_hit_rate_023,tuning_rank_regret,tuning_rank_spearman,val_loss,val_pearson_corr,val_rank_regret,val_rank_spearman,val_spearman_corr
0,22,,0.3629244565963745,0.6681159138679504,0.13842910528182983,-0.02740018256008625,0.14071793854236603,0.25868088006973267,0.0980844497680664,0.3888888955116272,0.28013312816619873
0,22,0.14486505091190338,,,,,,,,,
1,45,,0.3639792501926422,0.6671497821807861,0.15611141920089722,-0.08065422624349594,0.14233963191509247,-0.27067843079566956,0.07150575518608093,0.5,-0.29594480991363525
1,45,0.1512768566608429,,,,,,,,,
2,68,,0.3632938265800476,0.6681159138679504,0.18350552022457123,-0.18034175038337708,0.14075708389282227,-0.42712029814720154,0.23162426054477692,-0.3333333432674408,-0.4588737189769745
2,68,0.15556727349758148,,,,,,,,,
3,91,,0.3623420298099518,0.6729468703269958,0.12871775031089783,0.03755834326148033,0.14020177721977234,0.42472293972969055,0.013019421137869358,0.0,0.4741991460323334
3,91,0.1457376480102539,,,,,,,,,
4,114,,0.3629053235054016,0.6724637746810913,0.15596885979175568,-0.10977114737033844,0.1405237764120102,0.4586133658885956,0.10321322083473206,-0.1666666716337204,0.5623118877410889
4,114,0.15265585482120514,,,,,,,,,
5,137,,0.35872882604599,0.6705313920974731,0.12863564491271973,0.04191218316555023,0.13689252734184265,0.5618247389793396,0.038408312946558,-0.1111111119389534,0.6295156478881836
5,137,0.14163638651371002,,,,,,,,,
6,160,,0.3631591200828552,0.6758453845977783,0.1593783050775528,-0.10716326534748077,0.14115405082702637,0.3346993029117584,0.16878865659236908,-0.4444444477558136,0.3456098735332489
6,160,0.15014886856079102,,,,,,,,,
7,183,,0.35950377583503723,0.6739130616188049,0.16309504210948944,-0.19057895243167877,0.14131860435009003,0.29603174328804016,0.1940019577741623,-0.2777777910232544,0.30722928047180176
7,183,0.14065098762512207,,,,,,,,,
8,206,,0.3525479733943939,0.6768115758895874,0.17352215945720673,-0.23129485547542572,0.13534729182720184,0.2669178545475006,0.19481322169303894,-0.3333333432674408,0.30011987686157227
8,206,0.1464296579360962,,,,,,,,,
9,229,,0.3577202260494232,0.674879252910614,0.12212155759334564,0.1472141593694687,0.13966861367225647,0.10901597142219543,0.19348406791687012,-0.2777777910232544,-0.16276125609874725
9,229,0.1381004899740219,,,,,,,,,
10,252,,0.3392453193664551,0.6768115758895874,0.17202413082122803,-0.25164467096328735,0.12651532888412476,0.42554032802581787,0.1275528073310852,-0.0555555559694767,0.4130483865737915
10,252,0.1300952434539795,,,,,,,,,
