Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7Z4T hit rate =  10/10/10

7Z4T,fold_7z4t_3_model_4,0.61750048,0.854
7Z4T,fold_7z4t_3_model_0,0.61272365,0.859
7Z4T,fold_7z4t_4_model_1,0.60359001,0.857
7Z4T,fold_7z4t_3_model_2,0.60112369,0.849
7Z4T,fold_7z4t_4_model_2,0.6011194,0.858
7Z4T,fold_7z4t_2_model_3,0.58306795,0.848
7Z4T,fold_7z4t_3_model_1,0.58066624,0.855
7Z4T,fold_7z4t_2_model_4,0.54357815,0.853
7Z4T,fold_7z4t_2_model_0,0.51978225,0.849
7Z4T,fold_7z4t_4_model_4,0.51766074,0.854
