TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
6A77,model_5_multimer_20220423_996398,0.33213356,0.09
6A77,model_4_multimer_20220423_016003,0.33126998,0.627
6A77,ranked_1,0.33126998,0.627
6A77,model_4_multimer_20220423_411110,0.32956147,0.084
6A77,model_4_multimer_20220423_477699,0.32949284,0.084
6A77,model_1_multimer_20220423_477699,0.32946476,0.08
6A77,model_4_multimer_20220423_663616,0.32929561,0.082
6A77,model_5_multimer_20220423_477699,0.32913601,0.609
6A77,model_5_multimer_20220423_663616,0.32910901,0.625
6A77,model_3_multimer_20220423_663616,0.3284761,0.088
6A77,model_1_multimer_20220423_663616,0.32839882,0.082
6A77,model_4_multimer_20220423_996398,0.32838088,0.607
6A77,model_5_multimer_20220423_411110,0.32808438,0.634
6A77,model_2_multimer_20220423_663616,0.32783681,0.082
6A77,model_3_multimer_20220423_477699,0.32735708,0.086
6A77,ranked_0,0.3273429,0.671
6A77,model_5_multimer_20220423_016003,0.3273429,0.671
6A77,model_3_multimer_20220423_016003,0.32687059,0.081
6A77,ranked_2,0.32687059,0.081
6A77,model_1_multimer_20220423_016003,0.32685161,0.081
6A77,ranked_4,0.32685161,0.081
6A77,model_3_multimer_20220423_411110,0.32658777,0.081
6A77,model_3_multimer_20220423_996398,0.32650754,0.082
6A77,model_2_multimer_20220423_016003,0.32649946,0.083
6A77,ranked_3,0.32649946,0.083
6A77,model_1_multimer_20220423_411110,0.32648912,0.081
6A77,model_1_multimer_20220423_996398,0.3263928,0.081
6A77,model_2_multimer_20220423_996398,0.32634491,0.082
6A77,model_2_multimer_20220423_477699,0.32615057,0.082
6A77,model_2_multimer_20220423_411110,0.32488587,0.082
