TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7Z4T,fold_7z4t_2_model_3,0.36369696,0.848
7Z4T,fold_7z4t_4_model_1,0.3630268,0.857
7Z4T,fold_7z4t_3_model_1,0.36271155,0.855
7Z4T,fold_7z4t_3_model_4,0.36255512,0.854
7Z4T,fold_7z4t_3_model_0,0.36214182,0.859
7Z4T,fold_7z4t_3_model_2,0.36187148,0.849
7Z4T,fold_7z4t_2_model_1,0.36158928,0.855
7Z4T,fold_7z4t_2_model_2,0.36154789,0.851
7Z4T,fold_7z4t_4_model_4,0.36147025,0.854
7Z4T,fold_7z4t_3_model_3,0.36144194,0.834
7Z4T,fold_7z4t_4_model_2,0.36138338,0.858
7Z4T,fold_7z4t_4_model_3,0.36118388,0.844
7Z4T,fold_7z4t_2_model_4,0.36109257,0.853
7Z4T,fold_7z4t_4_model_0,0.36075121,0.857
7Z4T,fold_7z4t_1_model_4,0.36047837,0.602
7Z4T,fold_7z4t_1_model_0,0.36031204,0.57
7Z4T,fold_7z4t_5_model_2,0.36010194,0.559
7Z4T,fold_7z4t_5_model_0,0.36001584,0.55
7Z4T,fold_7z4t_1_model_1,0.35971782,0.546
7Z4T,fold_7z4t_2_model_0,0.35961834,0.849
7Z4T,fold_7z4t_1_model_2,0.35946095,0.553
7Z4T,fold_7z4t_5_model_4,0.35945717,0.574
7Z4T,fold_7z4t_5_model_1,0.35937786,0.561
7Z4T,fold_7z4t_5_model_3,0.35886565,0.552
7Z4T,fold_7z4t_1_model_3,0.35866022,0.552
