MODEL,PRED_DOCKQ
fold_7swn_4_model_2,0.45594671
fold_7swn_2_model_2,0.41493583
fold_7swn_1_model_0,0.36775103
fold_7swn_1_model_1,0.35801634
fold_7swn_5_model_3,0.34549823
fold_7swn_3_model_2,0.34302112
fold_7swn_3_model_3,0.33998212
fold_7swn_5_model_2,0.33907422
fold_7swn_2_model_0,0.33893219
fold_7swn_5_model_0,0.33724305
fold_7swn_2_model_4,0.33551225
fold_7swn_2_model_3,0.32952183
fold_7swn_1_model_4,0.31833571
fold_7swn_3_model_1,0.31724653
fold_7swn_3_model_4,0.31304342
fold_7swn_1_model_3,0.30985719
fold_7swn_4_model_4,0.30291286
fold_7swn_3_model_0,0.2956818
fold_7swn_1_model_2,0.27188078
fold_7swn_5_model_1,0.26904908
fold_7swn_2_model_1,0.19667266
fold_7swn_4_model_3,0.18205565
fold_7swn_4_model_1,0.18147852
fold_7swn_4_model_0,0.16828933
fold_7swn_5_model_4,0.16521272
