epoch,step,train_mse,tuning_dockq_mae,tuning_hit_rate_023,tuning_rank_regret,tuning_rank_spearman,val_loss,val_pearson_corr,val_rank_regret,val_rank_spearman,val_spearman_corr
0,15,,0.36346888542175293,0.6690821051597595,0.12101328372955322,0.04474322125315666,0.14479094743728638,0.21336720883846283,0.3111383616924286,0.07258297502994537,0.19980326294898987
0,15,0.15287691354751587,,,,,,,,,
1,31,,0.36138588190078735,0.6700482964515686,0.12971337139606476,0.07675981521606445,0.1473734974861145,0.40386858582496643,0.3111383616924286,0.08193843066692352,0.41476550698280334
1,31,0.1438370645046234,,,,,,,,,
2,47,,0.3479869067668915,0.6714975833892822,0.12537503242492676,0.07909344136714935,0.14325152337551117,0.5163109302520752,0.2995883822441101,-0.02135642059147358,0.5168157815933228
2,47,0.1403207778930664,,,,,,,,,
3,63,,0.2587151825428009,0.6719806790351868,0.11399202048778534,0.09605066478252411,0.11301584541797638,0.5338501334190369,0.31871476769447327,0.09600769728422165,0.5428086519241333
3,63,0.1228988841176033,,,,,,,,,
4,79,,0.2917284667491913,0.6729468703269958,0.12369216978549957,0.014287499710917473,0.15175488591194153,0.587161660194397,0.3105986416339874,0.03715728595852852,0.5884100794792175
4,79,0.12681715190410614,,,,,,,,,
5,95,,0.303754061460495,0.6739130616188049,0.12248893827199936,0.03048468567430973,0.1159004420042038,0.4997723400592804,0.29822105169296265,0.05803270637989044,0.6154435276985168
5,95,0.11962313205003738,,,,,,,,,
6,111,,0.33257824182510376,0.6758453845977783,0.11131983250379562,0.10269875824451447,0.13465753197669983,0.3754786252975464,0.29822105169296265,0.08985088765621185,0.634292721748352
6,111,0.11708437651395798,,,,,,,,,
7,127,,0.25600364804267883,0.6753623485565186,0.11587721854448318,0.07295779883861542,0.09518436342477798,0.66074138879776,0.3091963827610016,0.0652717649936676,0.6402602195739746
7,127,0.1143069714307785,,,,,,,,,
8,143,,0.20615597069263458,0.6758453845977783,0.09985706955194473,0.10652584582567215,0.0755423828959465,0.6928051114082336,0.24014592170715332,0.11560846865177155,0.6557577848434448
8,143,0.09232021868228912,,,,,,,,,
9,159,,0.19736504554748535,0.6777777671813965,0.10658025741577148,0.12893769145011902,0.07104983925819397,0.7161926031112671,0.2357286810874939,0.15399231016635895,0.678837776184082
9,159,0.07465781271457672,,,,,,,,,
10,175,,0.2132568210363388,0.6787439584732056,0.1095016822218895,0.12070035934448242,0.07606551051139832,0.7190507054328918,0.22724755108356476,0.14264069497585297,0.6885808110237122
10,175,0.07200310379266739,,,,,,,,,
11,191,,0.26194092631340027,0.6792270541191101,0.10778022557497025,0.14289729297161102,0.11094377189874649,0.6700093746185303,0.22724755108356476,0.16195286810398102,0.6926971077919006
11,191,0.08447734266519547,,,,,,,,,
12,207,,0.18465381860733032,0.6797101497650146,0.10300222039222717,0.14470796287059784,0.07037264853715897,0.7415043115615845,0.23400476574897766,0.15271764993667603,0.6983994841575623
12,207,0.07642149925231934,,,,,,,,,
13,223,,0.2837100028991699,0.6801932454109192,0.09998376667499542,0.13518494367599487,0.12709994614124298,0.6466784477233887,0.1541743129491806,0.1940355896949768,0.7064732313156128
13,223,0.0761101096868515,,,,,,,,,
14,239,,0.21126559376716614,0.6801932454109192,0.10028839856386185,0.1546698659658432,0.07530734688043594,0.7565781474113464,0.23400476574897766,0.17772968113422394,0.7070366740226746
14,239,0.08762279897928238,,,,,,,,,
15,255,,0.2659797668457031,0.6816425323486328,0.09120272099971771,0.14654234051704407,0.1338404417037964,0.6573553681373596,0.1547817885875702,0.2183261215686798,0.7081660032272339
15,255,0.06373991072177887,,,,,,,,,
16,271,,0.24922418594360352,0.6801932454109192,0.10061810165643692,0.1438426673412323,0.10932040959596634,0.6962929964065552,0.23588614165782928,0.20324675738811493,0.7010902762413025
16,271,0.09327802062034607,,,,,,,,,
17,287,,0.25317203998565674,0.6821256279945374,0.09818466007709503,0.11762628704309464,0.1008179560303688,0.6864823698997498,0.23588614165782928,0.20969216525554657,0.7091126441955566
17,287,0.08731252700090408,,,,,,,,,
18,303,,0.19443808495998383,0.6816425323486328,0.10326516628265381,0.16449517011642456,0.06585133075714111,0.7604759931564331,0.23588614165782928,0.19141414761543274,0.7103631496429443
18,303,0.07862677425146103,,,,,,,,,
19,319,,0.18078342080116272,0.6816425323486328,0.10123878717422485,0.15673913061618805,0.0672440454363823,0.7462059259414673,0.2400616556406021,0.21926407516002655,0.7157498598098755
19,319,0.060747869312763214,,,,,,,,,
20,335,,0.19127854704856873,0.6816425323486328,0.09734038263559341,0.18431903421878815,0.06852885335683823,0.7598327398300171,0.23588614165782928,0.21325156092643738,0.7156133651733398
20,335,0.06697315722703934,,,,,,,,,
21,351,,0.17342282831668854,0.6821256279945374,0.09629712253808975,0.18565328419208527,0.061106566339731216,0.7703250050544739,0.2400616556406021,0.20057719945907593,0.7206094264984131
21,351,0.06071218103170395,,,,,,,,,
22,367,,0.16992370784282684,0.6816425323486328,0.0872836634516716,0.17688696086406708,0.06312408298254013,0.7637735605239868,0.2400616556406021,0.21786916255950928,0.7253539562225342
22,367,0.05147013068199158,,,,,,,,,
23,383,,0.18741753697395325,0.6821256279945374,0.08658935874700546,0.1781080663204193,0.06802518665790558,0.7465084195137024,0.2400616556406021,0.18710918724536896,0.7318351864814758
23,383,0.05972541496157646,,,,,,,,,
24,399,,0.18942727148532867,0.6816425323486328,0.08502192050218582,0.17655101418495178,0.07406339049339294,0.7589825391769409,0.2414439171552658,0.20709475874900818,0.7286975979804993
24,399,0.05939127504825592,,,,,,,,,
25,415,,0.17394742369651794,0.6811594367027283,0.08134075999259949,0.18579137325286865,0.06619586050510406,0.7581744194030762,0.2414439171552658,0.21822991967201233,0.7271586060523987
25,415,0.06275510787963867,,,,,,,,,
26,431,,0.1907045990228653,0.6821256279945374,0.08459526300430298,0.16771379113197327,0.06565951555967331,0.7628985047340393,0.2400616556406021,0.22296777367591858,0.7343459129333496
26,431,0.06499733030796051,,,,,,,,,
27,447,,0.1790851503610611,0.6821256279945374,0.09123820066452026,0.15810655057430267,0.06953388452529907,0.748140811920166,0.15895730257034302,0.2666185796260834,0.7368432879447937
27,447,0.05657045915722847,,,,,,,,,
28,463,,0.16602033376693726,0.6821256279945374,0.08375631272792816,0.17677617073059082,0.059266846626996994,0.7753854393959045,0.2400616556406021,0.2235209196805954,0.7382315993309021
28,463,0.05074472725391388,,,,,,,,,
29,479,,0.1894586831331253,0.6826087236404419,0.07938109338283539,0.2083105742931366,0.07032418251037598,0.7605575323104858,0.15895730257034302,0.26592111587524414,0.7433403134346008
29,479,0.053762368857860565,,,,,,,,,
30,495,,0.1601310670375824,0.6816425323486328,0.08251366019248962,0.1909317672252655,0.05711011588573456,0.7801457047462463,0.2400616556406021,0.2529821991920471,0.7406423091888428
30,495,0.052299484610557556,,,,,,,,,
31,511,,0.16325442492961884,0.6816425323486328,0.07640540599822998,0.1699349284172058,0.05769570544362068,0.7816572189331055,0.2400616556406021,0.24745069444179535,0.7453132271766663
31,511,0.05279868096113205,,,,,,,,,
32,527,,0.1662546843290329,0.6826087236404419,0.06842510402202606,0.22731760144233704,0.05531818047165871,0.787790060043335,0.2400616556406021,0.2299182265996933,0.7456576228141785
32,527,0.055877771228551865,,,,,,,,,
33,543,,0.1956464946269989,0.6830917596817017,0.07616517692804337,0.17687028646469116,0.08470096439123154,0.7443537712097168,0.15895730257034302,0.24170273542404175,0.7491727471351624
33,543,0.05031520500779152,,,,,,,,,
34,559,,0.19116967916488647,0.6821256279945374,0.06979025900363922,0.20803587138652802,0.06816273927688599,0.7789637446403503,0.2400616556406021,0.19497354328632355,0.7436718344688416
34,559,0.06989207118749619,,,,,,,,,
35,575,,0.1530964970588684,0.6821256279945374,0.07030089199542999,0.17837566137313843,0.05474391207098961,0.7894303798675537,0.2400616556406021,0.24081289768218994,0.7433857917785645
35,575,0.049158282577991486,,,,,,,,,
36,591,,0.26814690232276917,0.6830917596817017,0.07478006929159164,0.11914962530136108,0.11783233284950256,0.661791205406189,0.11368891596794128,0.2706349194049835,0.751042366027832
36,591,0.0657615065574646,,,,,,,,,
37,607,,0.20041148364543915,0.6821256279945374,0.0702999159693718,0.22654081881046295,0.060764379799366,0.7924008965492249,0.24485887587070465,0.20269359648227692,0.7447605133056641
37,607,0.08635769784450531,,,,,,,,,
38,623,,0.19334690272808075,0.6821256279945374,0.07205455750226974,0.18552613258361816,0.08356953412294388,0.7314463257789612,0.2569655776023865,0.18453583121299744,0.7319900989532471
38,623,0.06649815291166306,,,,,,,,,
39,639,,0.17794844508171082,0.6816425323486328,0.07637948542833328,0.15856343507766724,0.06930509209632874,0.7705616354942322,0.15895730257034302,0.28268396854400635,0.742356538772583
39,639,0.053207624703645706,,,,,,,,,
40,655,,0.16261199116706848,0.6816425323486328,0.07228004187345505,0.1766447275876999,0.05853184312582016,0.7902791500091553,0.24624113738536835,0.22445887327194214,0.7448191046714783
40,655,0.049589261412620544,,,,,,,,,
41,671,,0.15677788853645325,0.6826087236404419,0.07630912959575653,0.187229186296463,0.05626870319247246,0.787595272064209,0.24485887587070465,0.22881193459033966,0.7461439967155457
41,671,0.0511271134018898,,,,,,,,,
42,687,,0.1615646481513977,0.6821256279945374,0.07324996590614319,0.1677202433347702,0.05503285676240921,0.7882863879203796,0.2400616556406021,0.22979797422885895,0.7514870762825012
42,687,0.047041334211826324,,,,,,,,,
43,703,,0.16234548389911652,0.6821256279945374,0.06945337355136871,0.19769148528575897,0.05518345907330513,0.7912275195121765,0.24485887587070465,0.23506493866443634,0.7494311928749084
43,703,0.049038901925086975,,,,,,,,,
44,719,,0.16193357110023499,0.6830917596817017,0.07901962846517563,0.17841890454292297,0.05462779104709625,0.7922773957252502,0.2446269541978836,0.230495423078537,0.7538934350013733
44,719,0.05671454221010208,,,,,,,,,
45,735,,0.15952058136463165,0.6826087236404419,0.07448168098926544,0.16820810735225677,0.05724591016769409,0.7807812690734863,0.17215849459171295,0.260125070810318,0.7544681429862976
45,735,0.05060180649161339,,,,,,,,,
46,751,,0.1625392585992813,0.6830917596817017,0.07077682763338089,0.1780211329460144,0.05979913845658302,0.7834838032722473,0.1673612743616104,0.2789321839809418,0.7550795078277588
46,751,0.05327192693948746,,,,,,,,,
47,767,,0.15364818274974823,0.6830917596817017,0.07113700360059738,0.17861217260360718,0.05486879125237465,0.7982285618782043,0.2367570549249649,0.2138768583536148,0.7507596015930176
47,767,0.047963064163923264,,,,,,,,,
48,783,,0.2601601481437683,0.6821256279945374,0.06819997727870941,0.14548330008983612,0.11588914692401886,0.7099689245223999,0.15872539579868317,0.2581048607826233,0.7529508471488953
48,783,0.059361446648836136,,,,,,,,,
49,799,,0.1763220876455307,0.6835748553276062,0.06929875165224075,0.1887468546628952,0.06274876743555069,0.7885521054267883,0.18131129443645477,0.2167869210243225,0.7521730661392212
49,799,0.0707046166062355,,,,,,,,,
50,815,,0.15421073138713837,0.6835748553276062,0.06229647248983383,0.17988598346710205,0.055738452821969986,0.7915233969688416,0.2400616556406021,0.26430976390838623,0.7549864053726196
50,815,0.05007486790418625,,,,,,,,,
51,831,,0.1648082286119461,0.6835748553276062,0.06573495268821716,0.20958319306373596,0.061650216579437256,0.7890363931655884,0.2569655776023865,0.19326598942279816,0.7503772377967834
51,831,0.04735623672604561,,,,,,,,,
52,847,,0.15721023082733154,0.6840579509735107,0.06511876732110977,0.17129023373126984,0.05307518690824509,0.7980377674102783,0.2400616556406021,0.30043289065361023,0.7606047987937927
52,847,0.052447788417339325,,,,,,,,,
53,863,,0.15164564549922943,0.6845410466194153,0.06600449979305267,0.19966831803321838,0.056615039706230164,0.794618546962738,0.1832336187362671,0.25466570258140564,0.7584959268569946
53,863,0.046021971851587296,,,,,,,,,
54,879,,0.15390115976333618,0.6840579509735107,0.06964907795190811,0.17967210710048676,0.05288221687078476,0.7993106245994568,0.17969711124897003,0.2618085741996765,0.7577103972434998
54,879,0.05009549483656883,,,,,,,,,
55,895,,0.15923310816287994,0.6830917596817017,0.07365372031927109,0.20770330727100372,0.051790546625852585,0.8065552711486816,0.17969711124897003,0.230158731341362,0.7594342231750488
55,895,0.052293501794338226,,,,,,,,,
56,911,,0.14988009631633759,0.6835748553276062,0.06928370893001556,0.17812228202819824,0.05180118978023529,0.8087804913520813,0.24863183498382568,0.23249158263206482,0.7605012655258179
56,911,0.04619712755084038,,,,,,,,,
57,927,,0.14957067370414734,0.6835748553276062,0.07420309633016586,0.2057180255651474,0.05026867985725403,0.8104960322380066,0.17478111386299133,0.26664263010025024,0.7634264230728149
57,927,0.049356553703546524,,,,,,,,,
58,943,,0.2172168493270874,0.6835748553276062,0.08211515098810196,0.17588305473327637,0.09034950286149979,0.747927725315094,0.16595900058746338,0.25281384587287903,0.7675488591194153
58,943,0.05323523283004761,,,,,,,,,
59,959,,0.1791844367980957,0.6845410466194153,0.06764214485883713,0.22738619148731232,0.07956686615943909,0.7492608428001404,0.20336344838142395,0.1929052472114563,0.748798668384552
59,959,0.052580565214157104,,,,,,,,,
60,975,,0.169732004404068,0.6840579509735107,0.07189913839101791,0.1705566793680191,0.062367480248212814,0.7837754487991333,0.23652513325214386,0.2988215386867523,0.7673155665397644
60,975,0.05357452481985092,,,,,,,,,
61,991,,0.14663997292518616,0.6840579509735107,0.0767890140414238,0.18894508481025696,0.050150077790021896,0.8092381358146667,0.17616337537765503,0.2327561378479004,0.7608752846717834
61,991,0.045626454055309296,,,,,,,,,
