TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7TYV,fold_7tyv_4_model_3,0.67259687,0.664
7TYV,fold_7tyv_1_model_2,0.66821581,0.766
7TYV,fold_7tyv_3_model_1,0.64936477,0.767
7TYV,fold_7tyv_2_model_0,0.64254528,0.781
7TYV,fold_7tyv_1_model_3,0.59982568,0.748
7TYV,fold_7tyv_5_model_1,0.59309268,0.77
7TYV,fold_7tyv_5_model_0,0.58915013,0.751
7TYV,fold_7tyv_2_model_4,0.58546358,0.659
7TYV,fold_7tyv_3_model_4,0.57217264,0.758
7TYV,fold_7tyv_5_model_4,0.57055765,0.754
7TYV,fold_7tyv_5_model_2,0.56862557,0.765
7TYV,fold_7tyv_3_model_3,0.49177536,0.659
7TYV,fold_7tyv_1_model_0,0.48820195,0.654
7TYV,fold_7tyv_1_model_4,0.44481501,0.754
7TYV,fold_7tyv_4_model_0,0.42096066,0.772
7TYV,fold_7tyv_1_model_1,0.38417953,0.652
7TYV,fold_7tyv_2_model_1,0.34830475,0.769
7TYV,fold_7tyv_3_model_2,0.3146672,0.651
7TYV,fold_7tyv_4_model_1,0.29545882,0.773
7TYV,fold_7tyv_2_model_2,0.28774485,0.781
7TYV,fold_7tyv_4_model_4,0.24611664,0.667
7TYV,fold_7tyv_5_model_3,0.22993939,0.759
7TYV,fold_7tyv_3_model_0,0.21885635,0.656
7TYV,fold_7tyv_4_model_2,0.17098477,0.653
7TYV,fold_7tyv_2_model_3,0.16437753,0.788
