MODEL,PRED_DOCKQ
fold_7sjo_1_model_4,0.54369289
fold_7sjo_3_model_3,0.5426867
fold_7sjo_2_model_0,0.46216348
fold_7sjo_1_model_1,0.42621788
fold_7sjo_3_model_2,0.40350276
fold_7sjo_5_model_2,0.37417012
fold_7sjo_5_model_0,0.36370793
fold_7sjo_5_model_4,0.36273444
fold_7sjo_2_model_3,0.32009536
fold_7sjo_5_model_1,0.30773383
fold_7sjo_4_model_3,0.30646148
fold_7sjo_3_model_1,0.28849047
fold_7sjo_5_model_3,0.28780562
fold_7sjo_3_model_4,0.28070655
fold_7sjo_1_model_3,0.26751482
fold_7sjo_1_model_2,0.24184833
fold_7sjo_1_model_0,0.24047829
fold_7sjo_3_model_0,0.23168342
fold_7sjo_4_model_2,0.22611369
fold_7sjo_4_model_0,0.18055478
fold_7sjo_2_model_2,0.17857158
fold_7sjo_4_model_1,0.17450269
fold_7sjo_4_model_4,0.17291147
fold_7sjo_2_model_1,0.17053761
fold_7sjo_2_model_4,0.16282389
