TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7MRW,default_1,0.27058235,0.58
7MRW,uniclust_oxmatch_a3m_2,0.25047961,0.534
7MRW,species_interact_uniref_a3m_3,0.23687495,0.524
7MRW,species_interact_uniref_a3m_1,0.2297996,0.58
7MRW,uniclust_oxmatch_a3m_0,0.21520208,0.595
7MRW,species_interact_uniref_a3m_0,0.19551305,0.585
7MRW,default_2,0.19352932,0.588
7MRW,string_interact_uniref_a3m_0,0.1921224,0.592
7MRW,uniclust_oxmatch_a3m_1,0.1826479,0.585
7MRW,default_0,0.18079121,0.584
7MRW,uniclust_oxmatch_a3m_4,0.17762759,0.597
7MRW,species_interact_uniref_sto_4,0.17156309,0.47
7MRW,species_interact_uniref_a3m_4,0.16959572,0.571
7MRW,string_interact_uniref_a3m_2,0.16733682,0.588
7MRW,default_3,0.16612954,0.588
7MRW,uniprot_distance_uniprot_sto_0,0.16453017,0.605
7MRW,species_interact_uniref_sto_2,0.16310255,0.476
7MRW,string_interact_uniprot_sto_2,0.1628955,0.599
7MRW,string_interact_uniref_sto_0,0.15488544,0.585
7MRW,string_interact_uniref_sto_2,0.15470348,0.609
7MRW,species_interact_uniprot_sto_2,0.15219177,0.492
7MRW,default_4,0.15134358,0.583
7MRW,string_interact_uniprot_sto_0,0.15044063,0.608
7MRW,ori_template_pipeline_0,0.14920548,0.584
7MRW,ori_template_pipeline_1,0.14850757,0.585
7MRW,species_interact_uniprot_sto_1,0.13752635,0.586
7MRW,species_interact_uniref_sto_3,0.1363823,0.506
7MRW,uniclust_oxmatch_a3m_3,0.13442853,0.564
7MRW,string_interact_uniref_sto_1,0.13405406,0.597
7MRW,string_interact_uniref_a3m_4,0.13268346,0.561
7MRW,species_interact_uniref_sto_0,0.12884001,0.482
7MRW,ori_template_pipeline_2,0.12802988,0.586
7MRW,uniprot_distance_uniprot_sto_3,0.12647565,0.589
7MRW,species_interact_uniref_sto_1,0.12434703,0.595
7MRW,uniprot_distance_uniprot_sto_1,0.11416672,0.607
7MRW,string_interact_uniref_a3m_1,0.11400551,0.579
7MRW,string_interact_uniprot_sto_3,0.11381696,0.542
7MRW,ori_template_pipeline_3,0.11174032,0.589
7MRW,uniprot_distance_uniprot_sto_2,0.11001799,0.594
7MRW,species_interact_uniref_a3m_2,0.10044809,0.55
7MRW,species_interact_uniprot_sto_0,0.09314771,0.59
7MRW,species_interact_uniprot_sto_3,0.09289961,0.506
7MRW,string_interact_uniprot_sto_4,0.08378349,0.497
7MRW,species_interact_uniprot_sto_4,0.07442956,0.488
7MRW,string_interact_uniprot_sto_1,0.06821977,0.584
7MRW,string_interact_uniref_a3m_3,0.0678111,0.573
7MRW,uniprot_distance_uniprot_sto_4,0.06345442,0.518
7MRW,ori_template_pipeline_4,0.05741061,0.51
7MRW,string_interact_uniref_sto_4,0.04563743,0.492
7MRW,string_interact_uniref_sto_3,0.04387349,0.492
7MRW,no_templates_1,0.03326365,0.072
7MRW,sequence_based_template_with_alphafold_1,0.0326814,0.006
7MRW,ori_temp_pipeline_with_alphafold_models_1,0.0326814,0.006
7MRW,custom_template_with_alphafold_models_1,0.03251911,0.006
7MRW,custom_template_file_1,0.03128197,0.007
7MRW,structure_temp_dimer_1,0.03038001,0.009
7MRW,sequence_based_template_4,0.03008308,0.01
7MRW,custom_template_file_0,0.027418,0.006
7MRW,sequence_based_template_0,0.02525542,0.054
7MRW,custom_template_file_4,0.02309026,0.007
7MRW,no_templates_4,0.0220902,0.013
7MRW,structure_temp_dimer_a_1,0.02192483,0.006
7MRW,no_templates_2,0.02184094,0.007
7MRW,custom_template_with_alphafold_models_4,0.02129237,0.011
7MRW,structure_temp_dimer_a_2,0.02077926,0.011
7MRW,structure_temp_dimer_a_4,0.02042398,0.011
7MRW,custom_template_file_3,0.0197893,0.007
7MRW,ori_temp_pipeline_with_alphafold_models_4,0.01953394,0.011
7MRW,sequence_based_template_with_alphafold_4,0.01953394,0.011
7MRW,structure_temp_dimer_3,0.0194908,0.009
7MRW,custom_template_with_alphafold_models_2,0.01916712,0.011
7MRW,custom_template_with_alphafold_models_0,0.01867949,0.006
7MRW,sequence_based_template_with_alphafold_2,0.01806166,0.011
7MRW,ori_temp_pipeline_with_alphafold_models_2,0.01806166,0.011
7MRW,custom_template_with_alphafold_models_3,0.01717858,0.01
7MRW,structure_temp_dimer_0,0.01678244,0.006
7MRW,structure_temp_dimer_a_0,0.01658891,0.006
7MRW,sequence_based_template_with_alphafold_0,0.0161971,0.006
7MRW,ori_temp_pipeline_with_alphafold_models_0,0.0161971,0.006
7MRW,sequence_based_template_1,0.01436574,0.009
7MRW,no_templates_0,0.01307576,0.068
7MRW,structure_temp_dimer_4,0.01221685,0.01
7MRW,custom_template_file_2,0.01210781,0.019
7MRW,ori_temp_pipeline_with_alphafold_models_3,0.01204786,0.01
7MRW,sequence_based_template_with_alphafold_3,0.01204786,0.01
7MRW,structure_temp_dimer_a_3,0.01048136,0.01
7MRW,sequence_based_template_2,0.00977853,0.009
7MRW,structure_temp_dimer_2,0.00750548,0.005
7MRW,sequence_based_template_3,0.00644904,0.012
7MRW,no_templates_3,0.00607197,0.008
