TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7LXT,species_interact_uniprot_sto_0,0.42339292,0.55
7LXT,structure_temp_dimer_a_2,0.42330977,0.594
7LXT,structure_temp_dimer_a_3,0.42329252,0.584
7LXT,sequence_based_template_with_alphafold_2,0.42328909,0.594
7LXT,custom_template_with_alphafold_models_2,0.42328909,0.594
7LXT,ori_temp_pipeline_with_alphafold_models_3,0.4232375,0.584
7LXT,ori_temp_pipeline_with_alphafold_models_1,0.42321691,0.592
7LXT,structure_temp_dimer_a_1,0.4232001,0.592
7LXT,sequence_based_template_with_alphafold_3,0.42319873,0.584
7LXT,custom_template_with_alphafold_models_3,0.42319873,0.584
7LXT,species_interact_uniref_a3m_3,0.42319623,0.606
7LXT,sequence_based_template_1,0.4231784,0.574
7LXT,string_interact_uniref_a3m_1,0.42317021,0.094
7LXT,sequence_based_template_with_alphafold_1,0.4231627,0.592
7LXT,custom_template_with_alphafold_models_1,0.4231627,0.592
7LXT,ori_temp_pipeline_with_alphafold_models_2,0.42314586,0.594
7LXT,species_interact_uniprot_sto_2,0.42313445,0.558
7LXT,ori_temp_pipeline_with_alphafold_models_0,0.42309892,0.594
7LXT,no_templates_1,0.42309842,0.092
7LXT,sequence_based_template_with_alphafold_0,0.42296618,0.594
7LXT,custom_template_with_alphafold_models_0,0.42296618,0.594
7LXT,structure_temp_dimer_a_0,0.42290801,0.594
7LXT,pdb_interact_uniref_a3m_4,0.42281374,0.017
7LXT,string_interact_uniprot_sto_1,0.42279807,0.557
7LXT,species_interact_uniprot_sto_1,0.42273214,0.555
7LXT,pdb_interact_uniref_a3m_3,0.42270455,0.021
7LXT,string_interact_uniref_sto_0,0.42270136,0.553
7LXT,default_4,0.42269972,0.596
7LXT,string_interact_uniprot_sto_3,0.42268878,0.559
7LXT,sequence_based_template_0,0.42266816,0.577
7LXT,uniclust_oxmatch_a3m_1,0.42265067,0.013
7LXT,sequence_based_template_4,0.42261404,0.603
7LXT,uniclust_oxmatch_a3m_3,0.42258552,0.021
7LXT,string_interact_uniprot_sto_2,0.42256778,0.556
7LXT,uniprot_distance_uniref_a3m_0,0.42254767,0.091
7LXT,ori_temp_pipeline_with_alphafold_models_4,0.42252174,0.591
7LXT,species_interact_uniref_sto_2,0.4225089,0.565
7LXT,uniprot_distance_uniref_sto_0,0.42250854,0.564
7LXT,pdb_interact_uniref_sto_1,0.42249179,0.593
7LXT,string_interact_uniprot_sto_4,0.42248863,0.544
7LXT,pdb_interact_uniref_sto_0,0.42247203,0.568
7LXT,no_templates_0,0.42245287,0.092
7LXT,string_interact_uniprot_sto_0,0.42244878,0.555
7LXT,string_interact_uniref_sto_1,0.42244586,0.557
7LXT,string_interact_uniref_a3m_3,0.42244539,0.017
7LXT,default_0,0.42243651,0.575
7LXT,structure_temp_dimer_a_4,0.42242008,0.591
7LXT,uniclust_oxmatch_a3m_2,0.42241526,0.582
7LXT,species_interact_uniref_sto_0,0.4224053,0.573
7LXT,sequence_based_template_3,0.42240071,0.597
7LXT,string_interact_uniref_a3m_2,0.42240003,0.606
7LXT,custom_template_with_alphafold_models_4,0.42236295,0.591
7LXT,sequence_based_template_with_alphafold_4,0.42236295,0.591
7LXT,species_interact_uniref_sto_1,0.42234373,0.594
7LXT,string_interact_uniref_sto_4,0.4223012,0.57
7LXT,uniclust_oxmatch_a3m_4,0.42229092,0.021
7LXT,species_interact_uniref_a3m_1,0.42228794,0.091
7LXT,species_interact_uniref_sto_3,0.42228726,0.567
7LXT,string_interact_uniref_sto_2,0.4222804,0.548
7LXT,pdb_interact_uniprot_sto_1,0.42225623,0.127
7LXT,structure_temp_dimer_0,0.42224985,0.581
7LXT,string_interact_uniref_a3m_4,0.42224866,0.021
7LXT,default_3,0.42224312,0.592
7LXT,species_interact_uniref_a3m_2,0.42223689,0.091
7LXT,custom_template_file_0,0.42222434,0.581
7LXT,species_interact_uniprot_sto_4,0.42217794,0.597
7LXT,ori_template_pipeline_1,0.42217618,0.593
7LXT,ori_template_pipeline_0,0.42217517,0.569
7LXT,uniprot_distance_uniref_sto_2,0.422169,0.312
7LXT,string_interact_uniref_sto_3,0.42215458,0.561
7LXT,custom_template_file_1,0.42213401,0.584
