Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7O9W hit rate =  10/10/0

7O9W,fold_7o9w_2_model_4,0.6125353,0.747
7O9W,fold_7o9w_1_model_4,0.60025686,0.618
7O9W,fold_7o9w_3_model_2,0.55161756,0.723
7O9W,fold_7o9w_5_model_4,0.5448578,0.74
7O9W,fold_7o9w_5_model_0,0.54256999,0.73
7O9W,fold_7o9w_4_model_0,0.54064047,0.731
7O9W,fold_7o9w_2_model_2,0.53907853,0.643
7O9W,fold_7o9w_2_model_3,0.52920836,0.751
7O9W,fold_7o9w_5_model_2,0.51677018,0.722
7O9W,fold_7o9w_1_model_3,0.51294303,0.743
