MODEL,PRED_DOCKQ
species_interact_uniprot_sto_2,0.34841061
ori_template_pipeline_4,0.34837264
structure_temp_dimer_4,0.34809586
custom_template_file_1,0.34768158
structure_temp_dimer_1,0.34765184
uniprot_distance_uniprot_sto_2,0.34695843
sequence_based_template_4,0.34693763
custom_template_file_4,0.34685543
default_2,0.34675819
uniclust_oxmatch_a3m_4,0.3465412
default_1,0.34639621
sequence_based_template_2,0.34601873
species_interact_uniprot_sto_4,0.34584999
species_interact_uniref_sto_0,0.34551442
no_templates_0,0.34536603
structure_temp_dimer_2,0.34534404
uniprot_distance_uniref_sto_0,0.34531429
sequence_based_template_1,0.34526864
species_interact_uniref_a3m_4,0.34522584
uniprot_distance_uniref_sto_4,0.3452068
string_interact_uniref_sto_4,0.34506416
no_templates_3,0.34504345
ori_template_pipeline_2,0.34503928
string_interact_uniprot_sto_0,0.34499514
structure_temp_dimer_3,0.34490702
uniprot_distance_uniref_a3m_4,0.34481505
species_interact_uniref_sto_2,0.34479877
species_interact_uniref_a3m_3,0.3446776
species_interact_uniprot_sto_3,0.34452972
species_interact_uniref_sto_4,0.34451991
string_interact_uniref_sto_3,0.34423766
custom_template_file_2,0.34420893
custom_template_file_0,0.344116
custom_template_file_3,0.34408844
default_4,0.34407806
sequence_based_template_3,0.34402192
structure_temp_dimer_a_4,0.34388259
no_templates_4,0.34387806
string_interact_uniref_sto_1,0.34387049
structure_temp_dimer_0,0.34385401
custom_template_with_alphafold_models_1,0.34380013
sequence_based_template_with_alphafold_1,0.34380013
string_interact_uniref_a3m_4,0.34378842
pdb_interact_uniref_a3m_4,0.34378842
structure_temp_dimer_a_1,0.34375426
species_interact_uniref_sto_3,0.34373629
uniclust_oxmatch_a3m_0,0.34365708
ori_temp_pipeline_with_alphafold_models_1,0.34357297
string_interact_uniprot_sto_1,0.34354028
ori_temp_pipeline_with_alphafold_models_2,0.34351036
custom_template_with_alphafold_models_2,0.34346208
sequence_based_template_with_alphafold_2,0.34346208
string_interact_uniref_sto_0,0.34344527
species_interact_uniref_sto_1,0.34341997
uniprot_distance_uniref_sto_1,0.34341812
structure_temp_dimer_a_2,0.34335896
ori_temp_pipeline_with_alphafold_models_0,0.3433513
no_templates_1,0.34333533
sequence_based_template_with_alphafold_0,0.34332803
custom_template_with_alphafold_models_0,0.34332803
structure_temp_dimer_a_0,0.34331569
sequence_based_template_0,0.34328595
uniprot_distance_uniref_sto_3,0.34322831
structure_temp_dimer_a_3,0.34322205
no_templates_2,0.34313446
species_interact_uniref_a3m_0,0.3431052
ori_temp_pipeline_with_alphafold_models_3,0.34305638
ori_template_pipeline_0,0.34304032
uniprot_distance_uniref_sto_2,0.34295821
custom_template_with_alphafold_models_4,0.34278801
sequence_based_template_with_alphafold_4,0.34278801
uniclust_oxmatch_a3m_2,0.34275678
uniprot_distance_uniref_a3m_1,0.34266329
ori_temp_pipeline_with_alphafold_models_4,0.34262833
sequence_based_template_with_alphafold_3,0.34249717
custom_template_with_alphafold_models_3,0.34249717
species_interact_uniprot_sto_0,0.34240571
pdb_interact_uniref_a3m_1,0.34232655
string_interact_uniref_a3m_1,0.34232655
species_interact_uniref_a3m_2,0.34223333
species_interact_uniprot_sto_1,0.34221578
string_interact_uniprot_sto_3,0.34217456
default_0,0.34210742
ori_template_pipeline_1,0.34203464
uniprot_distance_uniref_a3m_2,0.34170151
pdb_interact_uniref_a3m_2,0.34166449
string_interact_uniref_a3m_2,0.34166449
uniclust_oxmatch_a3m_3,0.34161818
uniclust_oxmatch_a3m_1,0.34152305
string_interact_uniref_sto_2,0.34138551
uniprot_distance_uniprot_sto_1,0.34131601
string_interact_uniref_a3m_0,0.34125686
pdb_interact_uniref_a3m_0,0.34125686
uniprot_distance_uniref_a3m_0,0.34119445
default_3,0.34048879
string_interact_uniprot_sto_2,0.34048072
ori_template_pipeline_3,0.34036708
uniprot_distance_uniprot_sto_0,0.33973321
species_interact_uniref_a3m_1,0.33814523
string_interact_uniprot_sto_4,0.33765736
string_interact_uniref_a3m_3,0.33635965
pdb_interact_uniref_a3m_3,0.33635965
uniprot_distance_uniref_a3m_3,0.3359184
uniprot_distance_uniprot_sto_3,0.33469468
uniprot_distance_uniprot_sto_4,0.33046556
