MODEL,PRED_DOCKQ
fold_7sbg_4_model_0,0.70029294
fold_7sbg_2_model_1,0.66916734
fold_7sbg_5_model_1,0.66070145
fold_7sbg_4_model_3,0.65376031
fold_7sbg_5_model_2,0.63962764
fold_7sbg_5_model_0,0.63257498
fold_7sbg_5_model_4,0.61197883
fold_7sbg_5_model_3,0.60873413
fold_7sbg_4_model_4,0.59771925
fold_7sbg_4_model_2,0.59516954
fold_7sbg_4_model_1,0.59125334
fold_7sbg_1_model_3,0.50028372
fold_7sbg_3_model_2,0.49327192
fold_7sbg_1_model_4,0.46593928
fold_7sbg_1_model_2,0.37974542
fold_7sbg_3_model_0,0.36610878
fold_7sbg_2_model_0,0.31757554
fold_7sbg_2_model_3,0.29468396
fold_7sbg_3_model_1,0.28874299
fold_7sbg_3_model_4,0.28803998
fold_7sbg_2_model_2,0.28486553
fold_7sbg_1_model_0,0.28308037
fold_7sbg_1_model_1,0.25020164
fold_7sbg_2_model_4,0.21627526
fold_7sbg_3_model_3,0.2020162
