Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7YQZ hit rate =  10/0/0

7YQZ,fold_7yqz_4_model_1,0.10320924,0.426
7YQZ,fold_7yqz_3_model_0,0.09216819,0.431
7YQZ,fold_7yqz_3_model_1,0.08715466,0.451
7YQZ,fold_7yqz_3_model_3,0.08255754,0.464
7YQZ,fold_7yqz_4_model_4,0.07466294,0.457
7YQZ,fold_7yqz_5_model_4,0.07378613,0.447
7YQZ,fold_7yqz_5_model_1,0.06647435,0.466
7YQZ,fold_7yqz_2_model_3,0.06093574,0.449
7YQZ,fold_7yqz_1_model_3,0.0596947,0.413
7YQZ,fold_7yqz_4_model_0,0.05902038,0.437
