MODEL,PRED_DOCKQ
ranked_0_tidy,0.13326642
model_5_multimer_20220423_196616_tidy,0.13326642
model_5_multimer_20220423_050790_tidy,0.11171385
model_5_multimer_20220423_304319_tidy,0.07270209
model_3_multimer_20220423_050790_tidy,0.06381819
model_4_multimer_20220423_931651_tidy,0.05647283
model_4_multimer_20220423_196616_tidy,0.05371499
ranked_1_tidy,0.05371499
model_4_multimer_20220423_285424_tidy,0.05195784
model_4_multimer_20220423_050790_tidy,0.04959356
model_2_multimer_20220423_050790_tidy,0.04671371
model_3_multimer_20220423_931651_tidy,0.03943396
model_5_multimer_20220423_285424_tidy,0.0369441
model_2_multimer_20220423_285424_tidy,0.03634955
model_5_multimer_20220423_931651_tidy,0.03448654
model_2_multimer_20220423_304319_tidy,0.03357276
model_2_multimer_20220423_196616_tidy,0.03189068
ranked_2_tidy,0.03189068
ranked_4_tidy,0.03070477
model_1_multimer_20220423_196616_tidy,0.03070477
model_4_multimer_20220423_304319_tidy,0.02913742
model_2_multimer_20220423_931651_tidy,0.02513969
model_3_multimer_20220423_196616_tidy,0.02485626
ranked_3_tidy,0.02485626
model_3_multimer_20220423_304319_tidy,0.02310264
model_1_multimer_20220423_304319_tidy,0.01971205
model_1_multimer_20220423_050790_tidy,0.01929744
model_1_multimer_20220423_931651_tidy,0.01890909
model_1_multimer_20220423_285424_tidy,0.01855914
model_3_multimer_20220423_285424_tidy,0.00800172
