TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
5Y9J,ranked_0,0.13326642,0.47
5Y9J,model_5_multimer_20220423_196616,0.13326642,0.47
5Y9J,model_5_multimer_20220423_050790,0.11171385,0.295
5Y9J,model_5_multimer_20220423_304319,0.07270209,0.247
5Y9J,model_3_multimer_20220423_050790,0.06381819,0.088
5Y9J,model_4_multimer_20220423_931651,0.05647283,0.034
5Y9J,model_4_multimer_20220423_196616,0.05371499,0.29
5Y9J,ranked_1,0.05371499,0.29
5Y9J,model_4_multimer_20220423_285424,0.05195784,0.121
5Y9J,model_4_multimer_20220423_050790,0.04959356,0.12
5Y9J,model_2_multimer_20220423_050790,0.04671371,0.133
5Y9J,model_3_multimer_20220423_931651,0.03943396,0.093
5Y9J,model_5_multimer_20220423_285424,0.0369441,0.265
5Y9J,model_2_multimer_20220423_285424,0.03634955,0.143
5Y9J,model_5_multimer_20220423_931651,0.03448654,0.268
5Y9J,model_2_multimer_20220423_304319,0.03357276,0.193
5Y9J,model_2_multimer_20220423_196616,0.03189068,0.141
5Y9J,ranked_2,0.03189068,0.141
5Y9J,ranked_4,0.03070477,0.109
5Y9J,model_1_multimer_20220423_196616,0.03070477,0.109
5Y9J,model_4_multimer_20220423_304319,0.02913742,0.176
5Y9J,model_2_multimer_20220423_931651,0.02513969,0.095
5Y9J,model_3_multimer_20220423_196616,0.02485626,0.086
5Y9J,ranked_3,0.02485626,0.086
5Y9J,model_3_multimer_20220423_304319,0.02310264,0.047
5Y9J,model_1_multimer_20220423_304319,0.01971205,0.077
5Y9J,model_1_multimer_20220423_050790,0.01929744,0.047
5Y9J,model_1_multimer_20220423_931651,0.01890909,0.075
5Y9J,model_1_multimer_20220423_285424,0.01855914,0.058
5Y9J,model_3_multimer_20220423_285424,0.00800172,0.066
