TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7TFO,fold_7tfo_3_model_0,0.58559281,0.446
7TFO,fold_7tfo_1_model_0,0.58282036,0.448
7TFO,fold_7tfo_3_model_2,0.56112087,0.454
7TFO,fold_7tfo_3_model_4,0.55963469,0.456
7TFO,fold_7tfo_1_model_2,0.52383751,0.448
7TFO,fold_7tfo_4_model_3,0.49428788,0.45
7TFO,fold_7tfo_2_model_0,0.49379492,0.446
7TFO,fold_7tfo_1_model_1,0.48537445,0.456
7TFO,fold_7tfo_2_model_2,0.4255628,0.462
7TFO,fold_7tfo_2_model_1,0.40692133,0.456
7TFO,fold_7tfo_3_model_3,0.37252602,0.456
7TFO,fold_7tfo_2_model_4,0.36866748,0.478
7TFO,fold_7tfo_5_model_1,0.34597459,0.465
7TFO,fold_7tfo_3_model_1,0.32967457,0.448
7TFO,fold_7tfo_1_model_3,0.32467696,0.452
7TFO,fold_7tfo_5_model_0,0.30741292,0.459
7TFO,fold_7tfo_4_model_2,0.30206603,0.449
7TFO,fold_7tfo_4_model_0,0.27108282,0.441
7TFO,fold_7tfo_4_model_4,0.26717958,0.452
7TFO,fold_7tfo_5_model_3,0.25198117,0.464
7TFO,fold_7tfo_4_model_1,0.22965452,0.445
7TFO,fold_7tfo_5_model_4,0.22300617,0.46
7TFO,fold_7tfo_2_model_3,0.2108952,0.456
7TFO,fold_7tfo_5_model_2,0.15829465,0.461
7TFO,fold_7tfo_1_model_4,0.11537184,0.452
