MODEL,PRED_DOCKQ
fold_7wrv_2_model_2,0.30224022
fold_7wrv_4_model_4,0.28871185
fold_7wrv_4_model_2,0.19226828
fold_7wrv_5_model_4,0.18058823
fold_7wrv_2_model_3,0.14194526
fold_7wrv_1_model_1,0.13825308
fold_7wrv_2_model_0,0.13668057
fold_7wrv_5_model_0,0.13584326
fold_7wrv_4_model_1,0.13352977
fold_7wrv_3_model_1,0.13044962
fold_7wrv_5_model_1,0.12785949
fold_7wrv_4_model_3,0.12558889
fold_7wrv_3_model_4,0.11568048
fold_7wrv_1_model_2,0.11223871
fold_7wrv_1_model_0,0.11137547
fold_7wrv_5_model_2,0.10606567
fold_7wrv_1_model_4,0.09821561
fold_7wrv_1_model_3,0.09467944
fold_7wrv_3_model_2,0.09060425
fold_7wrv_3_model_3,0.08713268
fold_7wrv_5_model_3,0.08688387
fold_7wrv_2_model_4,0.07890005
fold_7wrv_4_model_0,0.07870392
fold_7wrv_2_model_1,0.07484081
fold_7wrv_3_model_0,0.06981047
