MODEL,PRED_DOCKQ
fold_7tfo_3_model_4,0.68117452
fold_7tfo_3_model_0,0.65699607
fold_7tfo_3_model_2,0.62740362
fold_7tfo_5_model_0,0.51303411
fold_7tfo_3_model_1,0.4805325
fold_7tfo_3_model_3,0.42748463
fold_7tfo_1_model_2,0.38237077
fold_7tfo_1_model_1,0.36709917
fold_7tfo_5_model_3,0.33515745
fold_7tfo_2_model_2,0.31789145
fold_7tfo_5_model_1,0.3162728
fold_7tfo_4_model_4,0.30577376
fold_7tfo_2_model_1,0.29591361
fold_7tfo_4_model_3,0.28625834
fold_7tfo_5_model_4,0.27506417
fold_7tfo_4_model_0,0.26388758
fold_7tfo_2_model_0,0.20402272
fold_7tfo_5_model_2,0.18728192
fold_7tfo_2_model_4,0.18677706
fold_7tfo_4_model_1,0.15768257
fold_7tfo_1_model_0,0.1547291
fold_7tfo_4_model_2,0.12637544
fold_7tfo_1_model_3,0.11536797
fold_7tfo_1_model_4,0.11486787
fold_7tfo_2_model_3,0.09845819
