MODEL,PRED_DOCKQ
fold_8b7w_3_model_1,0.39686602
fold_8b7w_3_model_4,0.39551702
fold_8b7w_4_model_0,0.39481682
fold_8b7w_5_model_4,0.39473403
fold_8b7w_4_model_2,0.3946963
fold_8b7w_3_model_2,0.39459276
fold_8b7w_2_model_4,0.39406565
fold_8b7w_2_model_2,0.39396471
fold_8b7w_2_model_0,0.39341357
fold_8b7w_1_model_1,0.39334559
fold_8b7w_4_model_4,0.39292002
fold_8b7w_4_model_1,0.39286566
fold_8b7w_5_model_1,0.39277738
fold_8b7w_2_model_3,0.39258099
fold_8b7w_1_model_0,0.39257976
fold_8b7w_5_model_0,0.39249128
fold_8b7w_4_model_3,0.39222994
fold_8b7w_5_model_2,0.39214674
fold_8b7w_3_model_0,0.39193806
fold_8b7w_1_model_4,0.39126292
fold_8b7w_5_model_3,0.39099658
fold_8b7w_2_model_1,0.39083976
fold_8b7w_3_model_3,0.38984796
fold_8b7w_1_model_2,0.38842967
fold_8b7w_1_model_3,0.38804236
