Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7X7O hit rate =  10/10/0

7X7O,fold_7x7o_1_model_1,0.70789897,0.797
7X7O,fold_7x7o_3_model_1,0.70498449,0.779
7X7O,fold_7x7o_1_model_2,0.69698179,0.792
7X7O,fold_7x7o_2_model_0,0.69534093,0.766
7X7O,fold_7x7o_5_model_0,0.66775823,0.785
7X7O,fold_7x7o_4_model_1,0.66510218,0.778
7X7O,fold_7x7o_2_model_3,0.6630128,0.79
7X7O,fold_7x7o_2_model_2,0.64696485,0.783
7X7O,fold_7x7o_2_model_4,0.64574724,0.783
7X7O,fold_7x7o_3_model_0,0.63522393,0.79
