TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
5Y9J,ranked_0,0.10962583,0.47
5Y9J,model_5_multimer_20220423_196616,0.10962583,0.47
5Y9J,model_5_multimer_20220423_050790,0.09062532,0.295
5Y9J,model_5_multimer_20220423_304319,0.05848669,0.247
5Y9J,model_3_multimer_20220423_050790,0.04980749,0.088
5Y9J,model_4_multimer_20220423_196616,0.04250506,0.29
5Y9J,ranked_1,0.04250506,0.29
5Y9J,model_4_multimer_20220423_931651,0.04192794,0.034
5Y9J,model_4_multimer_20220423_285424,0.04146492,0.121
5Y9J,model_4_multimer_20220423_050790,0.03940927,0.12
5Y9J,model_2_multimer_20220423_050790,0.03636903,0.133
5Y9J,model_3_multimer_20220423_931651,0.03126454,0.093
5Y9J,model_5_multimer_20220423_285424,0.03090381,0.265
5Y9J,model_5_multimer_20220423_931651,0.03043864,0.268
5Y9J,model_2_multimer_20220423_285424,0.02868654,0.143
5Y9J,model_2_multimer_20220423_304319,0.02823945,0.193
5Y9J,model_2_multimer_20220423_196616,0.02570078,0.141
5Y9J,ranked_2,0.02570078,0.141
5Y9J,ranked_4,0.02540304,0.109
5Y9J,model_1_multimer_20220423_196616,0.02540304,0.109
5Y9J,model_4_multimer_20220423_304319,0.02322833,0.176
5Y9J,model_2_multimer_20220423_931651,0.02011248,0.095
5Y9J,model_3_multimer_20220423_196616,0.01887311,0.086
5Y9J,ranked_3,0.01887311,0.086
5Y9J,model_3_multimer_20220423_304319,0.01792507,0.047
5Y9J,model_1_multimer_20220423_304319,0.01555066,0.077
5Y9J,model_1_multimer_20220423_050790,0.01536572,0.047
5Y9J,model_1_multimer_20220423_285424,0.01438505,0.058
5Y9J,model_1_multimer_20220423_931651,0.01384905,0.075
5Y9J,model_3_multimer_20220423_285424,0.00636828,0.066
