TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
5CBA,model_1_multimer_20220423_296697,0.3972227,0.708
5CBA,ranked_1,0.397129,0.786
5CBA,model_5_multimer_20220423_121312,0.397129,0.786
5CBA,model_4_multimer_20220423_296697,0.39706838,0.763
5CBA,model_1_multimer_20220423_121312,0.39706823,0.77
5CBA,ranked_3,0.39706823,0.77
5CBA,model_1_multimer_20220423_294929,0.39706013,0.791
5CBA,model_4_multimer_20220423_121312,0.39700326,0.746
5CBA,ranked_4,0.39700326,0.746
5CBA,model_2_multimer_20220423_121312,0.39698789,0.798
5CBA,ranked_2,0.39698789,0.798
5CBA,model_1_multimer_20220423_663901,0.39685941,0.806
5CBA,model_3_multimer_20220423_296697,0.39685705,0.752
5CBA,model_4_multimer_20220423_862209,0.39678669,0.779
5CBA,model_5_multimer_20220423_296697,0.39667749,0.809
5CBA,model_1_multimer_20220423_862209,0.396595,0.798
5CBA,model_3_multimer_20220423_294929,0.39659336,0.786
5CBA,model_4_multimer_20220423_294929,0.39658713,0.765
5CBA,model_5_multimer_20220423_294929,0.3965762,0.817
5CBA,model_2_multimer_20220423_862209,0.39644399,0.789
5CBA,model_2_multimer_20220423_296697,0.39640504,0.812
5CBA,model_4_multimer_20220423_663901,0.39630994,0.759
5CBA,model_3_multimer_20220423_663901,0.39629823,0.761
5CBA,model_3_multimer_20220423_862209,0.39615825,0.75
5CBA,model_2_multimer_20220423_663901,0.39591402,0.787
5CBA,ranked_0,0.39589927,0.761
5CBA,model_3_multimer_20220423_121312,0.39589927,0.761
5CBA,model_2_multimer_20220423_294929,0.39576873,0.802
5CBA,model_5_multimer_20220423_862209,0.39575225,0.81
5CBA,model_5_multimer_20220423_663901,0.39543226,0.78
