MODEL,PRED_DOCKQ
model_1_multimer_20220423_296697_tidy,0.3972227
ranked_1_tidy,0.397129
model_5_multimer_20220423_121312_tidy,0.397129
model_4_multimer_20220423_296697_tidy,0.39706838
model_1_multimer_20220423_121312_tidy,0.39706823
ranked_3_tidy,0.39706823
model_1_multimer_20220423_294929_tidy,0.39706013
model_4_multimer_20220423_121312_tidy,0.39700326
ranked_4_tidy,0.39700326
model_2_multimer_20220423_121312_tidy,0.39698789
ranked_2_tidy,0.39698789
model_1_multimer_20220423_663901_tidy,0.39685941
model_3_multimer_20220423_296697_tidy,0.39685705
model_4_multimer_20220423_862209_tidy,0.39678669
model_5_multimer_20220423_296697_tidy,0.39667749
model_1_multimer_20220423_862209_tidy,0.396595
model_3_multimer_20220423_294929_tidy,0.39659336
model_4_multimer_20220423_294929_tidy,0.39658713
model_5_multimer_20220423_294929_tidy,0.3965762
model_2_multimer_20220423_862209_tidy,0.39644399
model_2_multimer_20220423_296697_tidy,0.39640504
model_4_multimer_20220423_663901_tidy,0.39630994
model_3_multimer_20220423_663901_tidy,0.39629823
model_3_multimer_20220423_862209_tidy,0.39615825
model_2_multimer_20220423_663901_tidy,0.39591402
ranked_0_tidy,0.39589927
model_3_multimer_20220423_121312_tidy,0.39589927
model_2_multimer_20220423_294929_tidy,0.39576873
model_5_multimer_20220423_862209_tidy,0.39575225
model_5_multimer_20220423_663901_tidy,0.39543226
