epoch,step,train_mse,tuning_dockq_mae,tuning_hit_rate_023,tuning_rank_regret,tuning_rank_spearman,val_loss,val_pearson_corr,val_rank_regret,val_rank_spearman,val_spearman_corr
0,22,,0.365535706281662,0.6743961572647095,0.17672808468341827,-0.23883575201034546,0.14665140211582184,-0.2658717930316925,0.039159007370471954,0.3333333432674408,-0.06864635646343231
0,22,0.14240191876888275,,,,,,,,,
1,45,,0.3635673224925995,0.674879252910614,0.1713331788778305,-0.1906190812587738,0.14203649759292603,-0.2968813478946686,0.19437286257743835,-0.3333333432674408,-0.11988698691129684
1,45,0.15147894620895386,,,,,,,,,
2,68,,0.3636077344417572,0.6714975833892822,0.1773131638765335,-0.2553931772708893,0.14169499278068542,-0.048896424472332,0.26353275775909424,-0.5,0.0319586843252182
2,68,0.154655322432518,,,,,,,,,
3,91,,0.3627806603908539,0.6705313920974731,0.17544281482696533,-0.227952778339386,0.1405298113822937,0.04330134019255638,0.26353275775909424,-0.3888888955116272,0.09597665816545486
3,91,0.14319056272506714,,,,,,,,,
4,114,,0.3616981506347656,0.6724637746810913,0.1561068892478943,-0.16555210947990417,0.14058010280132294,0.345561146736145,0.2608638405799866,-0.5555555820465088,0.42092907428741455
4,114,0.13939134776592255,,,,,,,,,
5,137,,0.3605392575263977,0.6700482964515686,0.1112058237195015,0.10227484256029129,0.13867905735969543,0.484902560710907,0.2317657321691513,-0.2777777910232544,0.5284081697463989
5,137,0.14540180563926697,,,,,,,,,
6,160,,0.34475308656692505,0.6714975833892822,0.10769853740930557,0.11617136001586914,0.12788507342338562,0.4907110035419464,0.2317657321691513,-0.2777777910232544,0.523042619228363
6,160,0.15018703043460846,,,,,,,,,
7,183,,0.3052524924278259,0.6719806790351868,0.1067599207162857,0.11159985512495041,0.1575845330953598,0.48091360926628113,0.2317657321691513,-0.3888888955116272,0.5006413459777832
7,183,0.11633998155593872,,,,,,,,,
8,206,,0.2985287010669708,0.6719806790351868,0.09985857456922531,0.15263697504997253,0.11580490320920944,0.4412410855293274,0.2317657321691513,-0.3888888955116272,0.5001718401908875
8,206,0.12266436219215393,,,,,,,,,
9,229,,0.3085162341594696,0.6734299659729004,0.09460772573947906,0.188185915350914,0.1208372414112091,0.42947307229042053,0.2317657321691513,-0.3333333432674408,0.5397932529449463
9,229,0.11874448508024216,,,,,,,,,
10,252,,0.2554217278957367,0.6729468703269958,0.09548967331647873,0.17102272808551788,0.11027996987104416,0.5129894018173218,0.2317657321691513,-0.3333333432674408,0.5369427800178528
10,252,0.10195920616388321,,,,,,,,,
11,275,,0.26750361919403076,0.6724637746810913,0.08861693739891052,0.15863288938999176,0.10873665660619736,0.48742976784706116,0.2317657321691513,-0.3888888955116272,0.5525532364845276
11,275,0.10159863531589508,,,,,,,,,
12,298,,0.26728272438049316,0.6729468703269958,0.08979382365942001,0.1503063440322876,0.11059314757585526,0.4838697910308838,0.2317657321691513,-0.4444444477558136,0.5582541823387146
12,298,0.1042734757065773,,,,,,,,,
13,321,,0.23909565806388855,0.6729468703269958,0.09700097888708115,0.12559190392494202,0.1093025803565979,0.5406137108802795,0.2571546137332916,-0.4444444477558136,0.5656989216804504
13,321,0.08126891404390335,,,,,,,,,
14,344,,0.28783687949180603,0.674879252910614,0.0968891829252243,0.1076260581612587,0.1269935518503189,0.46653440594673157,0.2571546137332916,-0.4444444477558136,0.5649611353874207
14,344,0.08989837020635605,,,,,,,,,
15,367,,0.2880218029022217,0.6734299659729004,0.09653843939304352,0.11748609691858292,0.11425928771495819,0.43922826647758484,0.2571546137332916,-0.5,0.5726741552352905
15,367,0.11515035480260849,,,,,,,,,
16,390,,0.26484251022338867,0.674879252910614,0.10411545634269714,0.128061905503273,0.1143767386674881,0.4467070400714874,0.2571546137332916,-0.5,0.5628148913383484
16,390,0.0790078416466713,,,,,,,,,
17,413,,0.2594689130783081,0.674879252910614,0.1019584983587265,0.14685006439685822,0.11940283328294754,0.45982515811920166,0.2571546137332916,-0.5,0.5717519521713257
17,413,0.08795461803674698,,,,,,,,,
18,436,,0.24678249657154083,0.6743961572647095,0.10910399258136749,0.07891062647104263,0.0999113991856575,0.5434437394142151,0.2571546137332916,-0.5,0.5742838382720947
18,436,0.10717941075563431,,,,,,,,,
19,459,,0.24113695323467255,0.6753623485565186,0.10607605427503586,0.08995383232831955,0.1017407551407814,0.5399688482284546,0.2571546137332916,-0.4444444477558136,0.5723052620887756
19,459,0.07808426767587662,,,,,,,,,
20,482,,0.25059983134269714,0.6758453845977783,0.10744377970695496,0.08921581506729126,0.11515185981988907,0.5182704329490662,0.2571546137332916,-0.5,0.5743173360824585
20,482,0.08781410753726959,,,,,,,,,
21,505,,0.26546648144721985,0.6758453845977783,0.10168560594320297,0.1082298681139946,0.10974588990211487,0.5156490206718445,0.2571546137332916,-0.5,0.5841598510742188
21,505,0.09910530596971512,,,,,,,,,
22,528,,0.2669146955013275,0.674879252910614,0.10200536996126175,0.09686626493930817,0.11187954992055893,0.5263897776603699,0.1898941993713379,-0.2777777910232544,0.5920069813728333
22,528,0.09813710302114487,,,,,,,,,
23,551,,0.2552811801433563,0.6758453845977783,0.1026134267449379,0.11046871542930603,0.09596403688192368,0.5775271654129028,0.2571546137332916,-0.5555555820465088,0.5973390340805054
23,551,0.10405728965997696,,,,,,,,,
24,574,,0.22007615864276886,0.6763284802436829,0.10534385591745377,0.11247620731592178,0.09197143465280533,0.59325110912323,0.2571546137332916,-0.5,0.5944550037384033
24,574,0.0758458822965622,,,,,,,,,
25,597,,0.2174370139837265,0.6763284802436829,0.10458134859800339,0.0946488007903099,0.09608831256628036,0.5847684144973755,0.2571546137332916,-0.5,0.6095792055130005
25,597,0.06918802857398987,,,,,,,,,
26,620,,0.22040371596813202,0.678260862827301,0.09961318969726562,0.11626704037189484,0.08903671056032181,0.6069408059120178,0.2571546137332916,-0.5,0.6151962876319885
26,620,0.0799328088760376,,,,,,,,,
27,643,,0.21239840984344482,0.6792270541191101,0.10631732642650604,0.08978050947189331,0.09520485997200012,0.5929033160209656,0.2571546137332916,-0.5,0.623211145401001
27,643,0.06967660039663315,,,,,,,,,
28,666,,0.22269965708255768,0.6792270541191101,0.10524234920740128,0.12736065685749054,0.08848369121551514,0.616260290145874,0.10043029487133026,0.1666666716337204,0.6470208764076233
28,666,0.0806022509932518,,,,,,,,,
29,689,,0.22747062146663666,0.6811594367027283,0.10735703259706497,0.12757539749145508,0.08468181639909744,0.6339109539985657,0.03174496442079544,0.4444444477558136,0.6554716229438782
29,689,0.07650464028120041,,,,,,,,,
30,712,,0.20292867720127106,0.6811594367027283,0.09836974740028381,0.12155777215957642,0.0839826837182045,0.6385091543197632,0.12120887637138367,1.2335811476632919e-17,0.6522355079650879
30,712,0.0782986730337143,,,,,,,,,
31,735,,0.23446820676326752,0.6816425323486328,0.10146834701299667,0.15012389421463013,0.09318414330482483,0.6371287107467651,0.11743336170911789,0.2777777910232544,0.6542643904685974
