TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7TYV,fold_7tyv_5_model_0,0.18131006,0.751
7TYV,fold_7tyv_5_model_1,0.15536042,0.77
7TYV,fold_7tyv_2_model_3,0.15177883,0.788
7TYV,fold_7tyv_1_model_1,0.15094055,0.652
7TYV,fold_7tyv_4_model_2,0.1445076,0.653
7TYV,fold_7tyv_1_model_2,0.11880109,0.766
7TYV,fold_7tyv_5_model_4,0.11655645,0.754
7TYV,fold_7tyv_2_model_1,0.11549857,0.769
7TYV,fold_7tyv_2_model_4,0.11434373,0.659
7TYV,fold_7tyv_4_model_4,0.11223348,0.667
7TYV,fold_7tyv_1_model_3,0.10812638,0.748
7TYV,fold_7tyv_5_model_3,0.10647639,0.759
7TYV,fold_7tyv_4_model_1,0.10532524,0.773
7TYV,fold_7tyv_4_model_0,0.10266538,0.772
7TYV,fold_7tyv_3_model_1,0.0989371,0.767
7TYV,fold_7tyv_2_model_2,0.09879454,0.781
7TYV,fold_7tyv_4_model_3,0.09328866,0.664
7TYV,fold_7tyv_3_model_3,0.09168127,0.659
7TYV,fold_7tyv_5_model_2,0.09049375,0.765
7TYV,fold_7tyv_2_model_0,0.09043644,0.781
7TYV,fold_7tyv_1_model_0,0.08904561,0.654
7TYV,fold_7tyv_3_model_2,0.08786963,0.651
7TYV,fold_7tyv_3_model_4,0.0758291,0.758
7TYV,fold_7tyv_3_model_0,0.07026831,0.656
7TYV,fold_7tyv_1_model_4,0.06671532,0.754
