TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7O28,string_interact_uniref_a3m_2,0.92169827,0.738
7O28,string_interact_uniprot_sto_3,0.9157517,0.739
7O28,string_interact_uniref_sto_0,0.91296011,0.71
7O28,uniprot_distance_uniref_sto_0,0.91133499,0.707
7O28,uniprot_distance_uniref_a3m_2,0.90831047,0.724
7O28,species_interact_uniprot_sto_1,0.90663701,0.725
7O28,species_interact_uniprot_sto_0,0.90544289,0.71
7O28,default_1,0.90015352,0.727
7O28,string_interact_uniref_sto_2,0.8984825,0.717
7O28,ori_template_pipeline_1,0.89646459,0.74
7O28,uniprot_distance_uniprot_sto_0,0.89596611,0.712
7O28,string_interact_uniprot_sto_1,0.89560443,0.71
7O28,string_interact_uniprot_sto_0,0.89463544,0.725
7O28,ori_template_pipeline_4,0.89413518,0.749
7O28,pdb_interact_uniprot_sto_1,0.89371181,0.727
7O28,pdb_interact_uniprot_sto_0,0.89306939,0.712
7O28,uniprot_distance_uniref_a3m_0,0.89152551,0.741
7O28,species_interact_uniref_sto_0,0.88907629,0.708
7O28,uniprot_distance_uniprot_sto_3,0.88681233,0.747
7O28,ori_template_pipeline_2,0.88673997,0.737
7O28,string_interact_uniprot_sto_2,0.88648087,0.741
7O28,species_interact_uniprot_sto_2,0.88457632,0.742
7O28,species_interact_uniref_sto_1,0.88457406,0.735
7O28,uniprot_distance_uniprot_sto_1,0.88013905,0.735
7O28,pdb_interact_uniprot_sto_2,0.87995881,0.734
7O28,uniprot_distance_uniref_sto_3,0.87980461,0.75
7O28,uniprot_distance_uniref_a3m_3,0.87068784,0.766
7O28,sequence_based_template_3,0.86876798,0.618
7O28,species_interact_uniprot_sto_3,0.86834437,0.741
7O28,string_interact_uniref_a3m_4,0.86783385,0.764
7O28,uniclust_oxmatch_a3m_4,0.86659193,0.744
7O28,default_0,0.86528969,0.736
7O28,default_4,0.86501557,0.726
7O28,string_interact_uniref_sto_1,0.8636924,0.726
7O28,pdb_interact_uniref_a3m_3,0.86222583,0.769
7O28,uniprot_distance_uniref_sto_1,0.86057448,0.74
7O28,uniclust_oxmatch_a3m_3,0.86021841,0.76
7O28,pdb_interact_uniprot_sto_3,0.85998511,0.736
7O28,species_interact_uniprot_sto_4,0.85997021,0.752
7O28,default_2,0.85875416,0.751
7O28,structure_temp_dimer_4,0.85643727,0.726
7O28,sequence_based_template_with_alphafold_3,0.85635853,0.715
7O28,pdb_interact_uniref_a3m_4,0.85437053,0.755
7O28,custom_template_file_4,0.85369015,0.726
7O28,pdb_interact_uniref_a3m_2,0.8534134,0.742
7O28,structure_temp_dimer_a_3,0.85160923,0.715
7O28,uniprot_distance_uniref_a3m_1,0.84621698,0.749
7O28,ori_template_pipeline_3,0.84417099,0.736
7O28,pdb_interact_uniref_a3m_1,0.8432619,0.742
7O28,pdb_interact_uniref_sto_2,0.84249455,0.731
7O28,ori_template_pipeline_0,0.84110594,0.736
7O28,ori_temp_pipeline_with_alphafold_models_3,0.84064269,0.715
7O28,species_interact_uniref_sto_4,0.84047604,0.753
7O28,species_interact_uniref_a3m_2,0.840276,0.765
7O28,pdb_interact_uniref_sto_1,0.83979011,0.736
7O28,string_interact_uniref_a3m_0,0.83962733,0.747
7O28,custom_template_with_alphafold_models_3,0.83962017,0.715
7O28,species_interact_uniref_a3m_0,0.83586639,0.722
7O28,default_3,0.83507925,0.737
7O28,uniclust_oxmatch_a3m_0,0.83458072,0.74
7O28,string_interact_uniprot_sto_4,0.8299343,0.741
7O28,pdb_interact_uniref_a3m_0,0.82833874,0.745
7O28,species_interact_uniref_a3m_1,0.82780528,0.745
7O28,sequence_based_template_1,0.82560474,0.718
7O28,structure_temp_dimer_a_2,0.8249951,0.709
7O28,sequence_based_template_with_alphafold_2,0.8215785,0.709
7O28,string_interact_uniref_a3m_1,0.81973106,0.739
7O28,ori_temp_pipeline_with_alphafold_models_2,0.8190577,0.709
7O28,custom_template_with_alphafold_models_2,0.81902653,0.709
7O28,species_interact_uniref_a3m_4,0.81902111,0.742
7O28,uniprot_distance_uniref_sto_4,0.81887108,0.744
7O28,sequence_based_template_2,0.8172574,0.726
7O28,uniprot_distance_uniref_a3m_4,0.81663531,0.764
7O28,uniprot_distance_uniprot_sto_4,0.81419909,0.735
7O28,pdb_interact_uniprot_sto_4,0.81347984,0.749
7O28,uniprot_distance_uniref_sto_2,0.80957806,0.73
7O28,structure_temp_dimer_a_1,0.80629915,0.709
7O28,string_interact_uniref_a3m_3,0.80614144,0.765
7O28,sequence_based_template_with_alphafold_1,0.80571902,0.709
7O28,custom_template_with_alphafold_models_1,0.80468118,0.709
7O28,string_interact_uniref_sto_4,0.80396771,0.742
7O28,ori_temp_pipeline_with_alphafold_models_1,0.8038758,0.709
7O28,pdb_interact_uniref_sto_0,0.80352485,0.732
7O28,structure_temp_dimer_a_0,0.80330414,0.712
7O28,ori_temp_pipeline_with_alphafold_models_0,0.80313677,0.712
7O28,sequence_based_template_with_alphafold_0,0.80175519,0.712
7O28,custom_template_with_alphafold_models_0,0.80092102,0.712
7O28,pdb_interact_uniref_sto_3,0.80062306,0.737
7O28,species_interact_uniref_sto_2,0.79460818,0.744
7O28,sequence_based_template_0,0.79412699,0.735
7O28,uniprot_distance_uniprot_sto_2,0.79270363,0.734
7O28,structure_temp_dimer_3,0.786497,0.718
7O28,custom_template_file_3,0.78257489,0.718
7O28,species_interact_uniref_sto_3,0.77686346,0.736
7O28,uniclust_oxmatch_a3m_2,0.77523726,0.754
7O28,custom_template_file_2,0.77486503,0.712
7O28,structure_temp_dimer_1,0.77135497,0.711
7O28,uniclust_oxmatch_a3m_1,0.77065599,0.748
7O28,species_interact_uniref_a3m_3,0.76755661,0.763
7O28,pdb_interact_uniref_sto_4,0.76617837,0.736
7O28,custom_template_file_1,0.76614839,0.711
7O28,sequence_based_template_4,0.76279879,0.738
7O28,structure_temp_dimer_2,0.76253891,0.712
7O28,structure_temp_dimer_a_4,0.7604351,0.715
7O28,custom_template_with_alphafold_models_4,0.75791264,0.715
7O28,sequence_based_template_with_alphafold_4,0.75334632,0.715
7O28,ori_temp_pipeline_with_alphafold_models_4,0.75243479,0.715
7O28,string_interact_uniref_sto_3,0.75083715,0.735
7O28,custom_template_file_0,0.73480785,0.712
7O28,structure_temp_dimer_0,0.72984535,0.712
7O28,no_templates_3,0.6383149,0.536
7O28,no_templates_0,0.56505787,0.536
7O28,no_templates_1,0.28869265,0.549
7O28,no_templates_4,0.11507997,0.495
7O28,no_templates_2,0.05190302,0.525
