MODEL,PRED_DOCKQ
string_interact_uniref_a3m_2,0.92169827
string_interact_uniprot_sto_3,0.9157517
string_interact_uniref_sto_0,0.91296011
uniprot_distance_uniref_sto_0,0.91133499
uniprot_distance_uniref_a3m_2,0.90831047
species_interact_uniprot_sto_1,0.90663701
species_interact_uniprot_sto_0,0.90544289
default_1,0.90015352
string_interact_uniref_sto_2,0.8984825
ori_template_pipeline_1,0.89646459
uniprot_distance_uniprot_sto_0,0.89596611
string_interact_uniprot_sto_1,0.89560443
string_interact_uniprot_sto_0,0.89463544
ori_template_pipeline_4,0.89413518
pdb_interact_uniprot_sto_1,0.89371181
pdb_interact_uniprot_sto_0,0.89306939
uniprot_distance_uniref_a3m_0,0.89152551
species_interact_uniref_sto_0,0.88907629
uniprot_distance_uniprot_sto_3,0.88681233
ori_template_pipeline_2,0.88673997
string_interact_uniprot_sto_2,0.88648087
species_interact_uniprot_sto_2,0.88457632
species_interact_uniref_sto_1,0.88457406
uniprot_distance_uniprot_sto_1,0.88013905
pdb_interact_uniprot_sto_2,0.87995881
uniprot_distance_uniref_sto_3,0.87980461
uniprot_distance_uniref_a3m_3,0.87068784
sequence_based_template_3,0.86876798
species_interact_uniprot_sto_3,0.86834437
string_interact_uniref_a3m_4,0.86783385
uniclust_oxmatch_a3m_4,0.86659193
default_0,0.86528969
default_4,0.86501557
string_interact_uniref_sto_1,0.8636924
pdb_interact_uniref_a3m_3,0.86222583
uniprot_distance_uniref_sto_1,0.86057448
uniclust_oxmatch_a3m_3,0.86021841
pdb_interact_uniprot_sto_3,0.85998511
species_interact_uniprot_sto_4,0.85997021
default_2,0.85875416
structure_temp_dimer_4,0.85643727
sequence_based_template_with_alphafold_3,0.85635853
pdb_interact_uniref_a3m_4,0.85437053
custom_template_file_4,0.85369015
pdb_interact_uniref_a3m_2,0.8534134
structure_temp_dimer_a_3,0.85160923
uniprot_distance_uniref_a3m_1,0.84621698
ori_template_pipeline_3,0.84417099
pdb_interact_uniref_a3m_1,0.8432619
pdb_interact_uniref_sto_2,0.84249455
ori_template_pipeline_0,0.84110594
ori_temp_pipeline_with_alphafold_models_3,0.84064269
species_interact_uniref_sto_4,0.84047604
species_interact_uniref_a3m_2,0.840276
pdb_interact_uniref_sto_1,0.83979011
string_interact_uniref_a3m_0,0.83962733
custom_template_with_alphafold_models_3,0.83962017
species_interact_uniref_a3m_0,0.83586639
default_3,0.83507925
uniclust_oxmatch_a3m_0,0.83458072
string_interact_uniprot_sto_4,0.8299343
pdb_interact_uniref_a3m_0,0.82833874
species_interact_uniref_a3m_1,0.82780528
sequence_based_template_1,0.82560474
structure_temp_dimer_a_2,0.8249951
sequence_based_template_with_alphafold_2,0.8215785
string_interact_uniref_a3m_1,0.81973106
ori_temp_pipeline_with_alphafold_models_2,0.8190577
custom_template_with_alphafold_models_2,0.81902653
species_interact_uniref_a3m_4,0.81902111
uniprot_distance_uniref_sto_4,0.81887108
sequence_based_template_2,0.8172574
uniprot_distance_uniref_a3m_4,0.81663531
uniprot_distance_uniprot_sto_4,0.81419909
pdb_interact_uniprot_sto_4,0.81347984
uniprot_distance_uniref_sto_2,0.80957806
structure_temp_dimer_a_1,0.80629915
string_interact_uniref_a3m_3,0.80614144
sequence_based_template_with_alphafold_1,0.80571902
custom_template_with_alphafold_models_1,0.80468118
string_interact_uniref_sto_4,0.80396771
ori_temp_pipeline_with_alphafold_models_1,0.8038758
pdb_interact_uniref_sto_0,0.80352485
structure_temp_dimer_a_0,0.80330414
ori_temp_pipeline_with_alphafold_models_0,0.80313677
sequence_based_template_with_alphafold_0,0.80175519
custom_template_with_alphafold_models_0,0.80092102
pdb_interact_uniref_sto_3,0.80062306
species_interact_uniref_sto_2,0.79460818
sequence_based_template_0,0.79412699
uniprot_distance_uniprot_sto_2,0.79270363
structure_temp_dimer_3,0.786497
custom_template_file_3,0.78257489
species_interact_uniref_sto_3,0.77686346
uniclust_oxmatch_a3m_2,0.77523726
custom_template_file_2,0.77486503
structure_temp_dimer_1,0.77135497
uniclust_oxmatch_a3m_1,0.77065599
species_interact_uniref_a3m_3,0.76755661
pdb_interact_uniref_sto_4,0.76617837
custom_template_file_1,0.76614839
sequence_based_template_4,0.76279879
structure_temp_dimer_2,0.76253891
structure_temp_dimer_a_4,0.7604351
custom_template_with_alphafold_models_4,0.75791264
sequence_based_template_with_alphafold_4,0.75334632
ori_temp_pipeline_with_alphafold_models_4,0.75243479
string_interact_uniref_sto_3,0.75083715
custom_template_file_0,0.73480785
structure_temp_dimer_0,0.72984535
no_templates_3,0.6383149
no_templates_0,0.56505787
no_templates_1,0.28869265
no_templates_4,0.11507997
no_templates_2,0.05190302
