epoch,step,train_mse,tuning_rank_regret,tuning_rank_spearman,val_loss,val_pearson_corr,val_rank_regret,val_rank_spearman,val_spearman_corr
0,15,,0.14419731497764587,-0.12338832020759583,0.15340940654277802,0.34316909313201904,0.3411839008331299,-0.29992786049842834,0.3817153573036194
0,15,0.14935638010501862,,,,,,,
1,31,,0.18077464401721954,-0.17939628660678864,0.14462924003601074,0.3572889268398285,0.35156622529029846,-0.18994708359241486,0.399414598941803
1,31,0.14672978222370148,,,,,,,
2,47,,0.1669350117444992,-0.16956827044487,0.14394137263298035,0.3821207880973816,0.34335923194885254,-0.13821548223495483,0.4291607439517975
2,47,0.14197690784931183,,,,,,,
3,63,,0.14652220904827118,-0.09887679666280746,0.11364541947841644,0.5239545702934265,0.3334229290485382,-0.01469456497579813,0.49548396468162537
3,63,0.1291561722755432,,,,,,,
4,79,,0.15151715278625488,-0.07078506797552109,0.12187579274177551,0.5411057472229004,0.253518283367157,-0.001899951952509582,0.5323240160942078
4,79,0.10598660260438919,,,,,,,
5,95,,0.14441892504692078,-0.006844507064670324,0.10118129849433899,0.5868914723396301,0.24556714296340942,0.1089225560426712,0.54872727394104
5,95,0.10061941295862198,,,,,,,
6,111,,0.09041956812143326,0.05514215677976608,0.106219083070755,0.5945860743522644,0.17392025887966156,0.0738576203584671,0.571035623550415
6,111,0.09743604063987732,,,,,,,
7,127,,0.09354358166456223,0.0024336024653166533,0.08511924743652344,0.655836820602417,0.1767817586660385,0.1358104795217514,0.5950387716293335
7,127,0.09533760696649551,,,,,,,
8,143,,0.0906650573015213,0.04114308953285217,0.08764643967151642,0.6587702631950378,0.16560731828212738,0.12914863228797913,0.5993428826332092
8,143,0.08203081041574478,,,,,,,
9,159,,0.09165845066308975,0.017076166346669197,0.09007533639669418,0.6425786018371582,0.17674067616462708,0.14223183691501617,0.6011574268341064
9,159,0.07946279644966125,,,,,,,
10,175,,0.0717722624540329,0.04585234448313713,0.08283785730600357,0.66326504945755,0.17392025887966156,0.1402597427368164,0.6063865423202515
10,175,0.08263340592384338,,,,,,,
11,191,,0.10944952815771103,0.033853985369205475,0.08428841084241867,0.6578652262687683,0.17674067616462708,0.1619769185781479,0.6110954880714417
11,191,0.08417260646820068,,,,,,,
12,207,,0.12742064893245697,-0.05331110209226608,0.0806446522474289,0.6745296120643616,0.1767817586660385,0.12741702795028687,0.6220804452896118
12,207,0.07791458070278168,,,,,,,
13,223,,0.10633121430873871,-0.04247689247131348,0.08517877012491226,0.6783561706542969,0.17760446667671204,0.11623376607894897,0.6294700503349304
13,223,0.07478288561105728,,,,,,,
14,239,,0.1298019140958786,-0.04983619973063469,0.07916422933340073,0.6872265338897705,0.17760446667671204,0.101875901222229,0.6301068067550659
14,239,0.08571306616067886,,,,,,,
15,255,,0.1282273232936859,0.002357552293688059,0.08675406873226166,0.6666200757026672,0.17674067616462708,0.10153920203447342,0.6335552930831909
15,255,0.07950183749198914,,,,,,,
16,271,,0.11249078810214996,-0.02497367560863495,0.07703370600938797,0.7017887234687805,0.177224799990654,0.09430014342069626,0.6460867524147034
16,271,0.08053411543369293,,,,,,,
17,287,,0.1299627721309662,-0.029367029666900635,0.0775679275393486,0.7032119631767273,0.1800452321767807,0.1106301099061966,0.6476500630378723
17,287,0.08462168276309967,,,,,,,
18,303,,0.12862730026245117,-0.033304084092378616,0.07570432126522064,0.6940956711769104,0.1803838163614273,0.12443482130765915,0.653026282787323
18,303,0.07918615639209747,,,,,,,
