MODEL,PRED_DOCKQ
ranked_0_tidy,0.16883187
model_5_multimer_20220423_196616_tidy,0.16883187
model_5_multimer_20220423_050790_tidy,0.08001292
model_5_multimer_20220423_304319_tidy,0.07013337
model_5_multimer_20220423_931651_tidy,0.05412502
model_4_multimer_20220423_050790_tidy,0.05338836
model_4_multimer_20220423_196616_tidy,0.05265453
ranked_1_tidy,0.05265453
model_4_multimer_20220423_285424_tidy,0.05215674
model_5_multimer_20220423_285424_tidy,0.04947654
model_1_multimer_20220423_050790_tidy,0.04875767
model_1_multimer_20220423_285424_tidy,0.04841135
model_2_multimer_20220423_285424_tidy,0.04838643
model_2_multimer_20220423_931651_tidy,0.0482033
model_4_multimer_20220423_304319_tidy,0.04789211
model_3_multimer_20220423_050790_tidy,0.0476007
model_2_multimer_20220423_050790_tidy,0.04693634
ranked_4_tidy,0.04446582
model_1_multimer_20220423_196616_tidy,0.04446582
model_2_multimer_20220423_196616_tidy,0.04338302
ranked_2_tidy,0.04338302
model_4_multimer_20220423_931651_tidy,0.04223319
model_2_multimer_20220423_304319_tidy,0.04208983
model_1_multimer_20220423_931651_tidy,0.04069054
model_3_multimer_20220423_304319_tidy,0.03849571
model_1_multimer_20220423_304319_tidy,0.03735271
model_3_multimer_20220423_931651_tidy,0.0371089
model_3_multimer_20220423_285424_tidy,0.03513677
ranked_3_tidy,0.03140669
model_3_multimer_20220423_196616_tidy,0.03140669
