TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7O28,string_interact_uniref_sto_0,0.84589183,0.71
7O28,string_interact_uniref_a3m_2,0.83354849,0.738
7O28,default_1,0.82946837,0.727
7O28,pdb_interact_uniprot_sto_1,0.82260787,0.727
7O28,string_interact_uniprot_sto_0,0.82156289,0.725
7O28,uniprot_distance_uniprot_sto_0,0.82008153,0.712
7O28,pdb_interact_uniprot_sto_0,0.81946021,0.712
7O28,species_interact_uniprot_sto_0,0.8160919,0.71
7O28,species_interact_uniprot_sto_1,0.81597227,0.725
7O28,default_0,0.81479019,0.736
7O28,uniprot_distance_uniref_a3m_2,0.81282479,0.724
7O28,string_interact_uniprot_sto_3,0.81276619,0.739
7O28,uniprot_distance_uniprot_sto_1,0.8127448,0.735
7O28,ori_template_pipeline_2,0.81068403,0.737
7O28,uniprot_distance_uniref_sto_0,0.8086307,0.707
7O28,species_interact_uniref_sto_0,0.8061763,0.708
7O28,pdb_interact_uniprot_sto_2,0.80490285,0.734
7O28,species_interact_uniprot_sto_3,0.8007977,0.741
7O28,structure_temp_dimer_4,0.79669017,0.726
7O28,sequence_based_template_with_alphafold_3,0.79469597,0.715
7O28,string_interact_uniref_sto_2,0.79438597,0.717
7O28,ori_template_pipeline_1,0.79406488,0.74
7O28,string_interact_uniprot_sto_2,0.79277676,0.741
7O28,custom_template_file_4,0.79268861,0.726
7O28,sequence_based_template_3,0.79142386,0.618
7O28,default_4,0.7872749,0.726
7O28,string_interact_uniref_sto_1,0.78037721,0.726
7O28,string_interact_uniprot_sto_1,0.77454692,0.71
7O28,structure_temp_dimer_a_3,0.77452117,0.715
7O28,uniprot_distance_uniprot_sto_3,0.77264059,0.747
7O28,pdb_interact_uniprot_sto_3,0.7707637,0.736
7O28,custom_template_with_alphafold_models_3,0.76452059,0.715
7O28,ori_temp_pipeline_with_alphafold_models_3,0.7557224,0.715
7O28,species_interact_uniref_sto_1,0.75134051,0.735
7O28,species_interact_uniprot_sto_2,0.74578398,0.742
7O28,sequence_based_template_2,0.73442507,0.726
7O28,ori_template_pipeline_3,0.7317273,0.736
7O28,uniclust_oxmatch_a3m_4,0.72561634,0.744
7O28,pdb_interact_uniref_a3m_4,0.72534049,0.755
7O28,uniprot_distance_uniref_a3m_0,0.72120178,0.741
7O28,uniprot_distance_uniref_sto_1,0.71263129,0.74
7O28,pdb_interact_uniref_sto_2,0.70161283,0.731
7O28,ori_temp_pipeline_with_alphafold_models_2,0.70028806,0.709
7O28,string_interact_uniref_a3m_4,0.70011818,0.764
7O28,sequence_based_template_1,0.69777495,0.718
7O28,ori_temp_pipeline_with_alphafold_models_0,0.69274932,0.712
7O28,custom_template_with_alphafold_models_2,0.69074661,0.709
7O28,sequence_based_template_with_alphafold_2,0.68901151,0.709
7O28,structure_temp_dimer_a_2,0.68834257,0.709
7O28,structure_temp_dimer_a_0,0.68824899,0.712
7O28,custom_template_with_alphafold_models_0,0.685013,0.712
7O28,uniprot_distance_uniref_a3m_3,0.6724112,0.766
7O28,uniprot_distance_uniprot_sto_4,0.66887039,0.735
7O28,species_interact_uniref_a3m_0,0.66671497,0.722
7O28,sequence_based_template_with_alphafold_0,0.65223652,0.712
7O28,default_3,0.65212494,0.737
7O28,ori_template_pipeline_4,0.62369919,0.749
7O28,uniprot_distance_uniref_sto_3,0.62113994,0.75
7O28,pdb_interact_uniref_a3m_2,0.61134404,0.742
7O28,string_interact_uniref_a3m_0,0.55912095,0.747
7O28,pdb_interact_uniref_sto_1,0.55433124,0.736
7O28,ori_temp_pipeline_with_alphafold_models_1,0.54723072,0.709
7O28,species_interact_uniref_sto_3,0.53812581,0.736
7O28,ori_template_pipeline_0,0.53773224,0.736
7O28,sequence_based_template_with_alphafold_1,0.53157794,0.709
7O28,uniclust_oxmatch_a3m_3,0.52801132,0.76
7O28,structure_temp_dimer_a_1,0.51416576,0.709
7O28,species_interact_uniref_a3m_2,0.51399195,0.765
7O28,structure_temp_dimer_0,0.50944054,0.712
7O28,uniprot_distance_uniref_sto_4,0.5075534,0.744
7O28,custom_template_with_alphafold_models_1,0.50397533,0.709
7O28,structure_temp_dimer_3,0.47982934,0.718
7O28,custom_template_file_0,0.47415227,0.712
7O28,uniprot_distance_uniref_a3m_1,0.45633206,0.749
7O28,uniprot_distance_uniref_sto_2,0.44393268,0.73
7O28,custom_template_file_3,0.4370079,0.718
7O28,species_interact_uniprot_sto_4,0.42117339,0.752
7O28,structure_temp_dimer_a_4,0.41090447,0.715
7O28,structure_temp_dimer_1,0.40390003,0.711
7O28,sequence_based_template_with_alphafold_4,0.40308529,0.715
7O28,custom_template_with_alphafold_models_4,0.40077537,0.715
7O28,ori_temp_pipeline_with_alphafold_models_4,0.39839363,0.715
7O28,pdb_interact_uniref_a3m_1,0.39393446,0.742
7O28,custom_template_file_1,0.39035839,0.711
7O28,string_interact_uniprot_sto_4,0.38639349,0.741
7O28,pdb_interact_uniref_sto_0,0.37919217,0.732
7O28,string_interact_uniref_sto_3,0.37910333,0.735
7O28,uniprot_distance_uniprot_sto_2,0.36203134,0.734
7O28,pdb_interact_uniref_sto_3,0.3616285,0.737
7O28,pdb_interact_uniref_sto_4,0.35653585,0.736
7O28,default_2,0.35439417,0.751
7O28,string_interact_uniref_sto_4,0.34039986,0.742
7O28,species_interact_uniref_a3m_4,0.32741389,0.742
7O28,structure_temp_dimer_2,0.31422994,0.712
7O28,uniprot_distance_uniref_a3m_4,0.28526473,0.764
7O28,species_interact_uniref_a3m_1,0.28012341,0.745
7O28,species_interact_uniref_sto_4,0.28003818,0.753
7O28,custom_template_file_2,0.27328679,0.712
7O28,species_interact_uniref_sto_2,0.25333172,0.744
7O28,uniclust_oxmatch_a3m_0,0.22955351,0.74
7O28,no_templates_1,0.22755679,0.549
7O28,string_interact_uniref_a3m_3,0.20916447,0.765
7O28,pdb_interact_uniref_a3m_3,0.18831611,0.769
7O28,pdb_interact_uniprot_sto_4,0.17050418,0.749
7O28,sequence_based_template_4,0.13685581,0.738
7O28,sequence_based_template_0,0.1319382,0.735
7O28,pdb_interact_uniref_a3m_0,0.12035041,0.745
7O28,uniclust_oxmatch_a3m_2,0.11880174,0.754
7O28,no_templates_3,0.10768114,0.536
7O28,uniclust_oxmatch_a3m_1,0.08629894,0.748
7O28,species_interact_uniref_a3m_3,0.06288125,0.763
7O28,string_interact_uniref_a3m_1,0.04987734,0.739
7O28,no_templates_0,0.04311043,0.536
7O28,no_templates_4,0.03906862,0.495
7O28,no_templates_2,0.03757995,0.525
