MODEL,PRED_DOCKQ
ranked_4_tidy,0.15055019
model_3_multimer_20220423_928474_tidy,0.15055019
model_5_multimer_20220423_154353_tidy,0.09601556
model_5_multimer_20220423_746165_tidy,0.09339972
model_2_multimer_20220423_746165_tidy,0.09336764
model_1_multimer_20220423_849432_tidy,0.0866235
model_3_multimer_20220423_154353_tidy,0.08295573
model_1_multimer_20220423_823448_tidy,0.08075227
model_3_multimer_20220423_849432_tidy,0.07488437
model_2_multimer_20220423_154353_tidy,0.07483033
model_3_multimer_20220423_746165_tidy,0.0744568
ranked_1_tidy,0.07296211
model_1_multimer_20220423_928474_tidy,0.07296211
model_1_multimer_20220423_746165_tidy,0.07263324
model_4_multimer_20220423_928474_tidy,0.06639472
ranked_3_tidy,0.06639472
model_3_multimer_20220423_823448_tidy,0.06611711
model_5_multimer_20220423_823448_tidy,0.06597684
model_4_multimer_20220423_746165_tidy,0.0650906
ranked_0_tidy,0.06336051
model_5_multimer_20220423_928474_tidy,0.06336051
model_4_multimer_20220423_823448_tidy,0.06329783
model_1_multimer_20220423_154353_tidy,0.06326795
model_4_multimer_20220423_154353_tidy,0.06248092
model_4_multimer_20220423_849432_tidy,0.06129671
model_5_multimer_20220423_849432_tidy,0.05554047
model_2_multimer_20220423_823448_tidy,0.05189558
model_2_multimer_20220423_928474_tidy,0.05025502
ranked_2_tidy,0.05025502
model_2_multimer_20220423_849432_tidy,0.04941248
