MODEL,PRED_DOCKQ
fold_7z2m_3_model_4,0.72818083
fold_7z2m_5_model_4,0.63377047
fold_7z2m_3_model_3,0.62226534
fold_7z2m_2_model_1,0.62137616
fold_7z2m_1_model_3,0.59299648
fold_7z2m_4_model_4,0.58787185
fold_7z2m_3_model_2,0.58582777
fold_7z2m_3_model_0,0.56538898
fold_7z2m_5_model_1,0.56384903
fold_7z2m_2_model_0,0.5586223
fold_7z2m_2_model_4,0.55393863
fold_7z2m_4_model_0,0.55250609
fold_7z2m_1_model_2,0.54321206
fold_7z2m_5_model_0,0.53411335
fold_7z2m_2_model_2,0.52066422
fold_7z2m_2_model_3,0.51293164
fold_7z2m_1_model_1,0.5123952
fold_7z2m_1_model_4,0.49513367
fold_7z2m_4_model_3,0.49462351
fold_7z2m_4_model_1,0.48387602
fold_7z2m_3_model_1,0.48348022
fold_7z2m_5_model_2,0.47361049
fold_7z2m_4_model_2,0.46433955
fold_7z2m_5_model_3,0.44214404
fold_7z2m_1_model_0,0.43582428
