TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7D7F,custom_template_file_3,0.75964612,0.007
7D7F,pdb_interact_uniprot_sto_3,0.75515044,0.006
7D7F,pdb_interact_uniprot_sto_0,0.74546587,0.007
7D7F,uniprot_distance_uniprot_sto_3,0.74187326,0.006
7D7F,sequence_based_template_4,0.73300737,0.006
7D7F,structure_temp_dimer_0,0.7311672,0.006
7D7F,custom_template_file_1,0.72736239,0.007
7D7F,species_interact_uniref_a3m_4,0.72694904,0.007
7D7F,string_interact_uniprot_sto_2,0.72509432,0.011
7D7F,ori_template_pipeline_0,0.72367799,0.007
7D7F,uniprot_distance_uniprot_sto_1,0.72148412,0.007
7D7F,species_interact_uniref_a3m_1,0.72096437,0.007
7D7F,string_interact_uniref_sto_0,0.71961397,0.007
7D7F,uniclust_oxmatch_a3m_0,0.71850169,0.006
7D7F,pdb_interact_uniprot_sto_2,0.71776956,0.007
7D7F,custom_template_file_0,0.71686769,0.006
7D7F,pdb_interact_uniref_sto_0,0.71573919,0.007
7D7F,pdb_interact_uniref_sto_1,0.71570218,0.007
7D7F,ori_template_pipeline_3,0.71541691,0.006
7D7F,structure_temp_dimer_2,0.71528941,0.006
7D7F,uniprot_distance_uniref_a3m_2,0.71435583,0.006
7D7F,sequence_based_template_1,0.71232903,0.006
7D7F,string_interact_uniprot_sto_4,0.71224481,0.009
7D7F,ori_template_pipeline_1,0.71163571,0.006
7D7F,string_interact_uniref_sto_4,0.711353,0.006
7D7F,uniprot_distance_uniref_a3m_3,0.71127278,0.007
7D7F,sequence_based_template_0,0.71089584,0.006
7D7F,ori_template_pipeline_2,0.71024156,0.007
7D7F,custom_template_file_2,0.71015602,0.006
7D7F,string_interact_uniprot_sto_1,0.70890564,0.007
7D7F,string_interact_uniref_sto_1,0.7078619,0.007
7D7F,species_interact_uniref_sto_2,0.70772749,0.007
7D7F,uniprot_distance_uniref_a3m_1,0.70728004,0.007
7D7F,sequence_based_template_2,0.7044518,0.006
7D7F,pdb_interact_uniprot_sto_1,0.70399237,0.006
7D7F,species_interact_uniref_a3m_0,0.70103085,0.007
7D7F,species_interact_uniprot_sto_0,0.70096397,0.007
7D7F,uniclust_oxmatch_a3m_1,0.69971663,0.007
7D7F,structure_temp_dimer_1,0.69807845,0.006
7D7F,string_interact_uniref_a3m_0,0.69582033,0.007
7D7F,pdb_interact_uniref_a3m_0,0.69395763,0.007
7D7F,string_interact_uniprot_sto_0,0.69345242,0.011
7D7F,sequence_based_template_3,0.69066632,0.006
7D7F,pdb_interact_uniprot_sto_4,0.69005156,0.016
7D7F,uniprot_distance_uniprot_sto_0,0.68976891,0.011
7D7F,string_interact_uniref_a3m_1,0.68967938,0.007
7D7F,no_templates_2,0.68956047,0.011
7D7F,species_interact_uniref_a3m_2,0.68810207,0.007
7D7F,string_interact_uniref_a3m_2,0.68757808,0.007
7D7F,pdb_interact_uniref_a3m_2,0.68698484,0.007
7D7F,uniprot_distance_uniprot_sto_2,0.68677247,0.016
7D7F,pdb_interact_uniref_sto_4,0.67884219,0.006
7D7F,uniclust_oxmatch_a3m_3,0.67883027,0.007
7D7F,species_interact_uniref_a3m_3,0.67867881,0.007
7D7F,uniprot_distance_uniref_sto_4,0.67844123,0.014
7D7F,species_interact_uniref_sto_4,0.6770674,0.014
7D7F,species_interact_uniprot_sto_2,0.67673641,0.011
7D7F,uniclust_oxmatch_a3m_2,0.67450196,0.007
7D7F,structure_temp_dimer_4,0.67346692,0.006
7D7F,uniprot_distance_uniref_a3m_0,0.67346317,0.007
7D7F,pdb_interact_uniref_sto_2,0.67114466,0.016
7D7F,uniprot_distance_uniprot_sto_4,0.67113364,0.016
7D7F,uniprot_distance_uniref_sto_0,0.67024076,0.016
7D7F,string_interact_uniref_a3m_3,0.66891748,0.457
7D7F,custom_template_file_4,0.66880208,0.007
7D7F,structure_temp_dimer_a_1,0.66853881,0.006
7D7F,sequence_based_template_with_alphafold_1,0.66837144,0.006
7D7F,custom_template_with_alphafold_models_1,0.66824031,0.006
7D7F,ori_temp_pipeline_with_alphafold_models_1,0.66815501,0.006
7D7F,string_interact_uniprot_sto_3,0.6626547,0.016
7D7F,no_templates_0,0.66242111,0.016
7D7F,ori_temp_pipeline_with_alphafold_models_2,0.66165203,0.006
7D7F,default_1,0.66158205,0.014
7D7F,pdb_interact_uniref_a3m_4,0.66136611,0.474
7D7F,no_templates_1,0.66045707,0.016
7D7F,sequence_based_template_with_alphafold_3,0.66025156,0.006
7D7F,custom_template_with_alphafold_models_2,0.65987909,0.006
7D7F,ori_temp_pipeline_with_alphafold_models_3,0.65986335,0.006
7D7F,sequence_based_template_with_alphafold_2,0.65958238,0.006
7D7F,uniprot_distance_uniref_sto_2,0.65948427,0.016
7D7F,custom_template_with_alphafold_models_3,0.65945143,0.006
7D7F,structure_temp_dimer_a_2,0.65935749,0.006
7D7F,structure_temp_dimer_a_3,0.65906006,0.006
7D7F,species_interact_uniprot_sto_1,0.65797901,0.016
7D7F,species_interact_uniref_sto_1,0.6570192,0.014
7D7F,uniprot_distance_uniref_a3m_4,0.65606123,0.443
7D7F,species_interact_uniprot_sto_4,0.65577209,0.011
7D7F,structure_temp_dimer_a_0,0.65230864,0.006
7D7F,ori_template_pipeline_4,0.65220255,0.011
7D7F,sequence_based_template_with_alphafold_0,0.65195149,0.006
7D7F,string_interact_uniref_sto_2,0.65109694,0.007
7D7F,ori_temp_pipeline_with_alphafold_models_4,0.65080124,0.006
7D7F,structure_temp_dimer_a_4,0.65047985,0.006
7D7F,custom_template_with_alphafold_models_0,0.65042299,0.006
7D7F,species_interact_uniref_sto_3,0.65004325,0.016
7D7F,sequence_based_template_with_alphafold_4,0.64977777,0.006
7D7F,ori_temp_pipeline_with_alphafold_models_0,0.64974082,0.006
7D7F,custom_template_with_alphafold_models_4,0.64931035,0.006
7D7F,uniprot_distance_uniref_sto_3,0.6485467,0.018
7D7F,no_templates_3,0.64695108,0.016
7D7F,pdb_interact_uniref_a3m_3,0.64679611,0.139
7D7F,uniprot_distance_uniref_sto_1,0.64671421,0.014
7D7F,species_interact_uniprot_sto_3,0.64473683,0.018
7D7F,pdb_interact_uniref_sto_3,0.64432406,0.016
7D7F,pdb_interact_uniref_a3m_1,0.64424419,0.477
7D7F,default_4,0.64235234,0.011
7D7F,structure_temp_dimer_3,0.64038783,0.014
7D7F,default_0,0.64037687,0.016
7D7F,string_interact_uniref_sto_3,0.63824105,0.016
7D7F,species_interact_uniref_sto_0,0.63521767,0.019
7D7F,default_2,0.6299125,0.014
7D7F,default_3,0.62414247,0.016
7D7F,string_interact_uniref_a3m_4,0.61872584,0.134
7D7F,no_templates_4,0.57711518,0.234
7D7F,uniclust_oxmatch_a3m_4,0.5644353,0.139
