MODEL,PRED_DOCKQ
structure_temp_dimer_4,0.33252668
ori_template_pipeline_4,0.33220348
species_interact_uniprot_sto_2,0.33166707
custom_template_file_1,0.33142537
structure_temp_dimer_1,0.33135617
uniprot_distance_uniprot_sto_2,0.3313449
default_1,0.33114231
custom_template_file_4,0.33097246
uniclust_oxmatch_a3m_4,0.33051407
sequence_based_template_4,0.33045751
default_2,0.33002248
species_interact_uniref_sto_0,0.32980025
structure_temp_dimer_2,0.32951614
uniprot_distance_uniref_sto_0,0.32933113
sequence_based_template_2,0.32931191
no_templates_0,0.32928947
species_interact_uniprot_sto_4,0.32915452
uniprot_distance_uniref_sto_4,0.32908136
no_templates_3,0.32904172
structure_temp_dimer_3,0.32899883
string_interact_uniref_sto_4,0.32899681
ori_template_pipeline_2,0.32883736
uniprot_distance_uniref_a3m_4,0.32829803
species_interact_uniref_a3m_4,0.3281568
species_interact_uniref_sto_4,0.3281157
sequence_based_template_with_alphafold_1,0.32809567
custom_template_with_alphafold_models_1,0.32809567
structure_temp_dimer_a_1,0.32807457
sequence_based_template_1,0.32805946
custom_template_file_0,0.32803896
string_interact_uniprot_sto_0,0.327889
custom_template_file_2,0.32787961
ori_temp_pipeline_with_alphafold_models_1,0.32784283
sequence_based_template_3,0.32783186
species_interact_uniref_a3m_3,0.32782885
custom_template_file_3,0.32773411
uniprot_distance_uniref_sto_1,0.32771707
ori_temp_pipeline_with_alphafold_models_2,0.32770211
structure_temp_dimer_a_4,0.32768953
structure_temp_dimer_0,0.32768738
string_interact_uniprot_sto_1,0.32767272
custom_template_with_alphafold_models_2,0.32766497
sequence_based_template_with_alphafold_2,0.32766497
structure_temp_dimer_a_2,0.32762736
string_interact_uniref_sto_3,0.32762325
species_interact_uniref_sto_2,0.32752562
string_interact_uniref_sto_0,0.32747436
default_4,0.32742411
no_templates_4,0.32742125
ori_temp_pipeline_with_alphafold_models_0,0.3274039
structure_temp_dimer_a_0,0.32738081
custom_template_with_alphafold_models_0,0.32738054
sequence_based_template_with_alphafold_0,0.32738054
species_interact_uniref_a3m_0,0.32731202
species_interact_uniref_sto_1,0.32729703
uniclust_oxmatch_a3m_0,0.32724896
no_templates_2,0.32723704
species_interact_uniprot_sto_3,0.32714999
ori_template_pipeline_0,0.3271381
sequence_based_template_0,0.32705817
species_interact_uniref_sto_3,0.32705423
no_templates_1,0.32697752
structure_temp_dimer_a_3,0.32691839
string_interact_uniref_sto_1,0.32691684
pdb_interact_uniref_a3m_4,0.32689342
string_interact_uniref_a3m_4,0.32689342
uniprot_distance_uniref_sto_3,0.32681385
ori_temp_pipeline_with_alphafold_models_4,0.32675973
uniclust_oxmatch_a3m_2,0.32663679
ori_temp_pipeline_with_alphafold_models_3,0.32658643
species_interact_uniprot_sto_1,0.32651064
sequence_based_template_with_alphafold_4,0.32640144
custom_template_with_alphafold_models_4,0.32640144
species_interact_uniref_a3m_2,0.32611519
sequence_based_template_with_alphafold_3,0.3260754
custom_template_with_alphafold_models_3,0.3260754
default_0,0.32599869
uniprot_distance_uniref_sto_2,0.32585606
uniprot_distance_uniref_a3m_1,0.32562503
species_interact_uniprot_sto_0,0.32560685
uniprot_distance_uniref_a3m_2,0.32557049
string_interact_uniref_a3m_2,0.32552746
pdb_interact_uniref_a3m_2,0.32552746
pdb_interact_uniref_a3m_1,0.32534537
string_interact_uniref_a3m_1,0.32534537
string_interact_uniprot_sto_3,0.32534298
ori_template_pipeline_1,0.32517409
uniclust_oxmatch_a3m_3,0.32507041
uniclust_oxmatch_a3m_1,0.32502767
pdb_interact_uniref_a3m_0,0.3249858
string_interact_uniref_a3m_0,0.3249858
uniprot_distance_uniref_a3m_0,0.32494143
uniprot_distance_uniprot_sto_1,0.3243925
string_interact_uniref_sto_2,0.32407999
default_3,0.32365209
string_interact_uniprot_sto_2,0.32342592
ori_template_pipeline_3,0.32319948
uniprot_distance_uniprot_sto_0,0.3227022
species_interact_uniref_a3m_1,0.32196298
string_interact_uniprot_sto_4,0.32179588
pdb_interact_uniref_a3m_3,0.31958348
string_interact_uniref_a3m_3,0.31958348
uniprot_distance_uniref_a3m_3,0.31944788
uniprot_distance_uniprot_sto_3,0.31637388
uniprot_distance_uniprot_sto_4,0.30787185
