TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
5Y9J,model_3_multimer_20220423_285424,0.40569001,0.066
5Y9J,model_4_multimer_20220423_931651,0.40564159,0.034
5Y9J,model_1_multimer_20220423_050790,0.40561938,0.047
5Y9J,model_3_multimer_20220423_304319,0.4056077,0.047
5Y9J,model_3_multimer_20220423_050790,0.4055039,0.088
5Y9J,model_3_multimer_20220423_931651,0.40544307,0.093
5Y9J,model_1_multimer_20220423_285424,0.40541098,0.058
5Y9J,ranked_3,0.40541077,0.086
5Y9J,model_3_multimer_20220423_196616,0.40541077,0.086
5Y9J,model_4_multimer_20220423_304319,0.40534776,0.176
5Y9J,model_1_multimer_20220423_931651,0.40533119,0.075
5Y9J,model_5_multimer_20220423_285424,0.40529829,0.265
5Y9J,model_4_multimer_20220423_285424,0.40527773,0.121
5Y9J,model_5_multimer_20220423_931651,0.40521929,0.268
5Y9J,model_1_multimer_20220423_304319,0.40516353,0.077
5Y9J,model_2_multimer_20220423_304319,0.40512228,0.193
5Y9J,model_2_multimer_20220423_050790,0.40501922,0.133
5Y9J,model_2_multimer_20220423_285424,0.40499493,0.143
5Y9J,model_5_multimer_20220423_050790,0.40496412,0.295
5Y9J,model_4_multimer_20220423_196616,0.40495747,0.29
5Y9J,ranked_1,0.40495747,0.29
5Y9J,model_5_multimer_20220423_304319,0.40491986,0.247
5Y9J,ranked_0,0.40486997,0.47
5Y9J,model_5_multimer_20220423_196616,0.40486997,0.47
5Y9J,ranked_4,0.4048526,0.109
5Y9J,model_1_multimer_20220423_196616,0.4048526,0.109
5Y9J,model_4_multimer_20220423_050790,0.4048413,0.12
5Y9J,model_2_multimer_20220423_931651,0.40470698,0.095
5Y9J,ranked_2,0.40440965,0.141
5Y9J,model_2_multimer_20220423_196616,0.40440965,0.141
