MODEL,PRED_DOCKQ
fold_7tee_3_model_1,0.22273724
fold_7tee_3_model_3,0.21055949
fold_7tee_2_model_2,0.20846228
fold_7tee_1_model_0,0.18905312
fold_7tee_3_model_0,0.18346387
fold_7tee_5_model_1,0.17721036
fold_7tee_4_model_3,0.17224163
fold_7tee_4_model_1,0.1518563
fold_7tee_1_model_2,0.15013692
fold_7tee_1_model_4,0.14951675
fold_7tee_4_model_0,0.14666572
fold_7tee_4_model_4,0.14001305
fold_7tee_2_model_0,0.1397558
fold_7tee_2_model_1,0.13821167
fold_7tee_5_model_4,0.13791879
fold_7tee_5_model_3,0.13082644
fold_7tee_2_model_3,0.12803477
fold_7tee_1_model_3,0.12205823
fold_7tee_3_model_2,0.12041644
fold_7tee_2_model_4,0.1151077
fold_7tee_4_model_2,0.11445592
fold_7tee_3_model_4,0.09820207
fold_7tee_5_model_0,0.09298949
fold_7tee_1_model_1,0.09167915
fold_7tee_5_model_2,0.07464822
