Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7TEE hit rate =  10/5/0

7TEE,fold_7tee_3_model_1,0.22273724,0.533
7TEE,fold_7tee_3_model_3,0.21055949,0.531
7TEE,fold_7tee_2_model_2,0.20846228,0.414
7TEE,fold_7tee_1_model_0,0.18905312,0.42
7TEE,fold_7tee_3_model_0,0.18346387,0.509
7TEE,fold_7tee_5_model_1,0.17721036,0.412
7TEE,fold_7tee_4_model_3,0.17224163,0.566
7TEE,fold_7tee_4_model_1,0.1518563,0.415
7TEE,fold_7tee_1_model_2,0.15013692,0.415
7TEE,fold_7tee_1_model_4,0.14951675,0.537
