TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
5Y9J,ranked_0,0.259327,0.470
5Y9J,model_5_multimer_20220423_196616,0.25932685,0.470
5Y9J,model_1_multimer_20220423_050790,0.10852326,0.047
5Y9J,model_3_multimer_20220423_304319,0.10723818,0.047
5Y9J,model_3_multimer_20220423_285424,0.10167219,0.066
5Y9J,model_1_multimer_20220423_196616,0.08886637,0.109
5Y9J,ranked_4,0.08886637,0.109
5Y9J,model_1_multimer_20220423_304319,0.08865099,0.077
5Y9J,model_4_multimer_20220423_285424,0.0832628,0.121
5Y9J,model_3_multimer_20220423_050790,0.07551823,0.088
5Y9J,model_2_multimer_20220423_304319,0.072447374,0.193
5Y9J,model_1_multimer_20220423_931651,0.07190258,0.075
5Y9J,model_4_multimer_20220423_304319,0.06254179,0.176
5Y9J,model_2_multimer_20220423_050790,0.06222277,0.133
5Y9J,model_1_multimer_20220423_285424,0.061042026,0.058
5Y9J,model_2_multimer_20220423_196616,0.060760893,0.141
5Y9J,ranked_2,0.060760863,0.141
5Y9J,ranked_3,0.057085447,0.086
5Y9J,model_3_multimer_20220423_196616,0.057085425,0.086
5Y9J,model_5_multimer_20220423_304319,0.05612727,0.247
5Y9J,model_5_multimer_20220423_285424,0.05452852,0.265
5Y9J,model_4_multimer_20220423_931651,0.052488323,0.034
5Y9J,model_3_multimer_20220423_931651,0.049556065,0.093
5Y9J,model_5_multimer_20220423_931651,0.04608186,0.268
5Y9J,model_4_multimer_20220423_050790,0.045676313,0.120
5Y9J,model_2_multimer_20220423_931651,0.044690132,0.095
5Y9J,model_2_multimer_20220423_285424,0.043640174,0.143
5Y9J,ranked_1,0.03768535,0.290
5Y9J,model_4_multimer_20220423_196616,0.03768535,0.290
5Y9J,model_5_multimer_20220423_050790,0.026759941,0.295
