MODEL,PRED_DOCKQ
model_1_multimer_20220423_199542_tidy,0.43191707
model_5_multimer_20220423_199542_tidy,0.42002848
model_2_multimer_20220423_199542_tidy,0.37826312
model_1_multimer_20220423_681710_tidy,0.37220979
model_2_multimer_20220423_193447_tidy,0.35524768
ranked_1_tidy,0.334984
model_1_multimer_20220423_635985_tidy,0.334984
model_4_multimer_20220423_193447_tidy,0.32408813
model_5_multimer_20220423_193447_tidy,0.3110477
model_4_multimer_20220423_649030_tidy,0.30791569
model_2_multimer_20220423_681710_tidy,0.30342546
model_5_multimer_20220423_649030_tidy,0.29702413
model_3_multimer_20220423_635985_tidy,0.28024209
ranked_0_tidy,0.28024209
model_2_multimer_20220423_649030_tidy,0.25978887
model_3_multimer_20220423_199542_tidy,0.25749418
model_3_multimer_20220423_649030_tidy,0.2395916
model_4_multimer_20220423_199542_tidy,0.23603714
model_3_multimer_20220423_681710_tidy,0.22289687
ranked_2_tidy,0.21029787
model_4_multimer_20220423_635985_tidy,0.21029787
model_1_multimer_20220423_649030_tidy,0.18493271
model_1_multimer_20220423_193447_tidy,0.1672965
model_2_multimer_20220423_635985_tidy,0.16532232
ranked_4_tidy,0.16532232
model_5_multimer_20220423_681710_tidy,0.15384935
model_5_multimer_20220423_635985_tidy,0.14939496
ranked_3_tidy,0.14939496
model_3_multimer_20220423_193447_tidy,0.1437721
model_4_multimer_20220423_681710_tidy,0.12644665
