TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7TFO,fold_7tfo_2_model_4,0.40849206,0.478
7TFO,fold_7tfo_3_model_3,0.40820831,0.456
7TFO,fold_7tfo_3_model_0,0.40816966,0.446
7TFO,fold_7tfo_3_model_4,0.4081071,0.456
7TFO,fold_7tfo_5_model_1,0.40796742,0.465
7TFO,fold_7tfo_5_model_0,0.40788111,0.459
7TFO,fold_7tfo_5_model_4,0.40783405,0.46
7TFO,fold_7tfo_3_model_1,0.40775365,0.448
7TFO,fold_7tfo_2_model_0,0.40773711,0.446
7TFO,fold_7tfo_5_model_2,0.40771893,0.461
7TFO,fold_7tfo_5_model_3,0.40757596,0.464
7TFO,fold_7tfo_3_model_2,0.40756333,0.454
7TFO,fold_7tfo_1_model_3,0.40755284,0.452
7TFO,fold_7tfo_2_model_2,0.40754214,0.462
7TFO,fold_7tfo_2_model_1,0.40751389,0.456
7TFO,fold_7tfo_1_model_4,0.4075003,0.452
7TFO,fold_7tfo_4_model_3,0.40749389,0.45
7TFO,fold_7tfo_1_model_1,0.40744615,0.456
7TFO,fold_7tfo_1_model_2,0.40743938,0.448
7TFO,fold_7tfo_4_model_4,0.4073585,0.452
7TFO,fold_7tfo_4_model_2,0.40733856,0.449
7TFO,fold_7tfo_2_model_3,0.40732712,0.456
7TFO,fold_7tfo_4_model_0,0.40723798,0.441
7TFO,fold_7tfo_1_model_0,0.4071705,0.448
7TFO,fold_7tfo_4_model_1,0.40703699,0.445
