MODEL,PRED_DOCKQ
model_2_multimer_20220423_293181_tidy,0.3356607
model_5_multimer_20220423_221403_tidy,0.33529839
model_4_multimer_20220423_536048_tidy,0.33357829
model_3_multimer_20220423_536048_tidy,0.33343035
model_4_multimer_20220423_293181_tidy,0.33304977
model_5_multimer_20220423_536048_tidy,0.33289641
model_3_multimer_20220423_221403_tidy,0.33240035
model_2_multimer_20220423_052571_tidy,0.33235851
ranked_0_tidy,0.33235851
model_4_multimer_20220423_221403_tidy,0.3321369
model_4_multimer_20220423_342393_tidy,0.33212751
model_1_multimer_20220423_342393_tidy,0.33194393
model_5_multimer_20220423_293181_tidy,0.3318021
model_5_multimer_20220423_342393_tidy,0.3316969
model_3_multimer_20220423_293181_tidy,0.3316426
ranked_1_tidy,0.33154088
model_4_multimer_20220423_052571_tidy,0.33154088
ranked_2_tidy,0.33149102
model_1_multimer_20220423_052571_tidy,0.33149102
model_3_multimer_20220423_342393_tidy,0.33141497
model_5_multimer_20220423_052571_tidy,0.33048454
ranked_3_tidy,0.33048454
model_2_multimer_20220423_221403_tidy,0.33020717
model_2_multimer_20220423_536048_tidy,0.33006215
model_1_multimer_20220423_293181_tidy,0.32984981
model_2_multimer_20220423_342393_tidy,0.32984743
model_1_multimer_20220423_536048_tidy,0.3292554
model_3_multimer_20220423_052571_tidy,0.32908279
ranked_4_tidy,0.32908279
model_1_multimer_20220423_221403_tidy,0.32764488
