MODEL,PRED_DOCKQ
sequence_based_template_2,0.40619576
sequence_based_template_0,0.40618047
pdb_interact_uniref_a3m_4,0.40608662
structure_temp_dimer_2,0.40607524
pdb_interact_uniprot_sto_0,0.40595797
uniprot_distance_uniprot_sto_0,0.40591049
string_interact_uniref_a3m_3,0.40582803
default_4,0.40579727
structure_temp_dimer_0,0.40574816
string_interact_uniref_a3m_4,0.40574244
string_interact_uniref_a3m_1,0.40573177
ori_template_pipeline_1,0.40570617
custom_template_with_alphafold_models_3,0.40568396
ori_temp_pipeline_with_alphafold_models_3,0.40567815
structure_temp_dimer_a_3,0.40567619
pdb_interact_uniref_sto_0,0.4056744
species_interact_uniref_sto_2,0.40565187
custom_template_file_4,0.40565053
string_interact_uniref_sto_1,0.40562958
sequence_based_template_with_alphafold_3,0.40557536
pdb_interact_uniprot_sto_3,0.40556416
uniclust_oxmatch_a3m_2,0.4055571
sequence_based_template_3,0.40555045
pdb_interact_uniref_sto_1,0.40552533
custom_template_file_2,0.40552053
custom_template_file_0,0.40551332
sequence_based_template_4,0.40547517
sequence_based_template_1,0.4054406
pdb_interact_uniref_a3m_2,0.40543276
ori_template_pipeline_0,0.40539569
custom_template_file_3,0.40538573
pdb_interact_uniprot_sto_2,0.40537232
ori_template_pipeline_3,0.40536755
structure_temp_dimer_1,0.40536386
uniprot_distance_uniref_a3m_1,0.40536135
ori_template_pipeline_2,0.40536118
custom_template_file_1,0.40535477
ori_temp_pipeline_with_alphafold_models_2,0.40532422
custom_template_with_alphafold_models_2,0.40532008
structure_temp_dimer_a_2,0.40531236
sequence_based_template_with_alphafold_2,0.40531003
pdb_interact_uniprot_sto_1,0.40529886
uniprot_distance_uniprot_sto_1,0.40529576
string_interact_uniprot_sto_1,0.40528259
species_interact_uniref_a3m_3,0.40527323
species_interact_uniref_a3m_1,0.40526557
pdb_interact_uniref_a3m_0,0.40525937
ori_template_pipeline_4,0.40524817
uniprot_distance_uniprot_sto_3,0.40521732
string_interact_uniref_sto_0,0.40521592
string_interact_uniref_a3m_0,0.40518248
uniclust_oxmatch_a3m_3,0.40518194
pdb_interact_uniref_sto_4,0.40516934
uniprot_distance_uniref_a3m_3,0.40516102
uniprot_distance_uniref_a3m_4,0.40515786
uniprot_distance_uniref_a3m_2,0.40515548
string_interact_uniref_sto_4,0.4051536
uniclust_oxmatch_a3m_0,0.40511337
pdb_interact_uniref_a3m_3,0.40509087
species_interact_uniprot_sto_2,0.40508932
species_interact_uniref_a3m_0,0.40508372
structure_temp_dimer_4,0.4050647
species_interact_uniref_a3m_4,0.40504953
species_interact_uniprot_sto_0,0.40504295
uniprot_distance_uniref_a3m_0,0.40504217
species_interact_uniref_a3m_2,0.40503263
uniprot_distance_uniprot_sto_2,0.4050093
uniclust_oxmatch_a3m_1,0.40500677
string_interact_uniref_a3m_2,0.40497732
species_interact_uniprot_sto_1,0.40495589
no_templates_2,0.40494812
string_interact_uniref_sto_2,0.40493658
pdb_interact_uniref_a3m_1,0.40488538
structure_temp_dimer_3,0.40486428
string_interact_uniprot_sto_2,0.40485275
no_templates_3,0.4048295
default_1,0.4047927
no_templates_4,0.40478331
uniprot_distance_uniprot_sto_4,0.40478265
default_2,0.40477565
ori_temp_pipeline_with_alphafold_models_4,0.40477479
sequence_based_template_with_alphafold_4,0.40476057
structure_temp_dimer_a_4,0.40475711
no_templates_0,0.40475252
custom_template_with_alphafold_models_4,0.40474379
uniclust_oxmatch_a3m_4,0.40474176
species_interact_uniprot_sto_4,0.40473968
uniprot_distance_uniref_sto_1,0.40473843
species_interact_uniref_sto_0,0.40473816
string_interact_uniprot_sto_0,0.40472868
species_interact_uniref_sto_1,0.4046979
default_0,0.40469548
species_interact_uniref_sto_3,0.40467146
ori_temp_pipeline_with_alphafold_models_1,0.40466091
structure_temp_dimer_a_1,0.40464982
custom_template_with_alphafold_models_1,0.40464336
sequence_based_template_with_alphafold_1,0.40464312
string_interact_uniprot_sto_3,0.4046379
ori_temp_pipeline_with_alphafold_models_0,0.4046368
custom_template_with_alphafold_models_0,0.40463117
sequence_based_template_with_alphafold_0,0.40462813
structure_temp_dimer_a_0,0.40462777
pdb_interact_uniprot_sto_4,0.40462521
pdb_interact_uniref_sto_3,0.40462056
species_interact_uniref_sto_4,0.40461892
default_3,0.40460938
pdb_interact_uniref_sto_2,0.40460488
species_interact_uniprot_sto_3,0.4045375
uniprot_distance_uniref_sto_4,0.40452096
string_interact_uniprot_sto_4,0.40451622
uniprot_distance_uniref_sto_3,0.40449491
no_templates_1,0.40448141
string_interact_uniref_sto_3,0.40447369
uniprot_distance_uniref_sto_2,0.40440616
uniprot_distance_uniref_sto_0,0.40429887
