MODEL,PRED_DOCKQ
fold_7sd3_3_model_1,0.40928105
fold_7sd3_4_model_4,0.3743403
fold_7sd3_4_model_0,0.36727756
fold_7sd3_2_model_0,0.35450941
fold_7sd3_1_model_0,0.33425456
fold_7sd3_1_model_3,0.29348257
fold_7sd3_1_model_4,0.28826538
fold_7sd3_4_model_2,0.28738528
fold_7sd3_5_model_2,0.28622201
fold_7sd3_5_model_0,0.27162486
fold_7sd3_3_model_0,0.27061039
fold_7sd3_3_model_3,0.26794204
fold_7sd3_5_model_4,0.2647267
fold_7sd3_5_model_1,0.24367875
fold_7sd3_3_model_2,0.24293652
fold_7sd3_3_model_4,0.2313285
fold_7sd3_1_model_2,0.23022826
fold_7sd3_1_model_1,0.22405264
fold_7sd3_2_model_3,0.2059232
fold_7sd3_4_model_3,0.20283577
fold_7sd3_4_model_1,0.19922593
fold_7sd3_2_model_2,0.17814538
fold_7sd3_2_model_1,0.17119931
fold_7sd3_2_model_4,0.15419725
fold_7sd3_5_model_3,0.14114693
