Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7TFO hit rate =  10/0/0

7TFO,fold_7tfo_1_model_4,0.44336179,0.452
7TFO,fold_7tfo_3_model_0,0.44324863,0.446
7TFO,fold_7tfo_1_model_3,0.44322905,0.452
7TFO,fold_7tfo_3_model_2,0.44316667,0.454
7TFO,fold_7tfo_4_model_0,0.44316313,0.441
7TFO,fold_7tfo_1_model_1,0.44316232,0.456
7TFO,fold_7tfo_1_model_0,0.44315711,0.448
7TFO,fold_7tfo_3_model_1,0.4431414,0.448
7TFO,fold_7tfo_5_model_1,0.44313136,0.465
7TFO,fold_7tfo_2_model_4,0.44310179,0.478
