epoch,step,train_mse,val_loss,val_pearson_corr,val_spearman_corr
0,33,,0.13579602539539337,0.43944457173347473,0.42291444540023804
0,33,0.15020857751369476,,,
1,67,,0.13597851991653442,0.53016597032547,0.4928857386112213
1,67,0.14602592587471008,,,
2,101,,0.13565799593925476,0.4488092064857483,0.34499451518058777
2,101,0.14130233228206635,,,
3,135,,0.14724747836589813,-0.5578722953796387,-0.5207136273384094
3,135,0.1486460268497467,,,
4,169,,0.11762356013059616,0.506891131401062,0.5261507630348206
4,169,0.14246000349521637,,,
5,203,,0.13240385055541992,0.5414618849754333,0.5539609789848328
5,203,0.14583295583724976,,,
6,237,,0.13381902873516083,0.5904937982559204,0.5520282983779907
6,237,0.14098936319351196,,,
7,271,,0.13283002376556396,0.45427826046943665,0.4453825354576111
7,271,0.1294526904821396,,,
8,305,,0.1086951270699501,0.6019944548606873,0.5676129460334778
8,305,0.10523001849651337,,,
9,339,,0.09260069578886032,0.6228412389755249,0.603592038154602
9,339,0.09633693099021912,,,
10,373,,0.09505832195281982,0.636944591999054,0.6116954684257507
10,373,0.1050163134932518,,,
11,407,,0.06872236728668213,0.7172544598579407,0.6287303566932678
11,407,0.0873761922121048,,,
12,441,,0.06780052930116653,0.7258865237236023,0.6401738524436951
12,441,0.07576790452003479,,,
13,475,,0.06828787177801132,0.7061752080917358,0.6306056976318359
13,475,0.078714519739151,,,
14,509,,0.0693390890955925,0.7057760953903198,0.6402985453605652
14,509,0.07529167085886002,,,
15,543,,0.11268089711666107,0.6046094298362732,0.6160481572151184
15,543,0.07710142433643341,,,
16,577,,0.06897804141044617,0.7112129330635071,0.6434144377708435
16,577,0.08674117177724838,,,
17,611,,0.0819929987192154,0.6816707849502563,0.6398891806602478
17,611,0.06781234592199326,,,
18,645,,0.09845880419015884,0.6574868559837341,0.6460139751434326
18,645,0.07870133966207504,,,
19,679,,0.06977063417434692,0.7336016893386841,0.6555575728416443
19,679,0.08406932651996613,,,
20,713,,0.06425199657678604,0.7332344055175781,0.6587314009666443
20,713,0.06244131922721863,,,
21,747,,0.06255722790956497,0.7355682849884033,0.6605129241943359
21,747,0.06887000054121017,,,
22,781,,0.06331756711006165,0.7327853441238403,0.6585355401039124
22,781,0.0648064911365509,,,
23,815,,0.06221587210893631,0.7398689985275269,0.659611165523529
23,815,0.06864525377750397,,,
24,849,,0.06348282843828201,0.7374024987220764,0.6578579545021057
24,849,0.054409679025411606,,,
25,883,,0.06136522814631462,0.7420271635055542,0.6601640582084656
25,883,0.055210236459970474,,,
26,917,,0.07065659016370773,0.7308724522590637,0.6613579988479614
26,917,0.06623274087905884,,,
27,951,,0.06158314645290375,0.7439161539077759,0.6678807735443115
27,951,0.06970693171024323,,,
28,985,,0.06054219603538513,0.7446987628936768,0.6669682860374451
28,985,0.06578368693590164,,,
29,1019,,0.06112441048026085,0.7419337034225464,0.6647440791130066
29,1019,0.060557056218385696,,,
30,1053,,0.06416506320238113,0.7330682873725891,0.6603649258613586
30,1053,0.05212736129760742,,,
31,1087,,0.06240357831120491,0.7379345893859863,0.6651861667633057
31,1087,0.06075282767415047,,,
32,1121,,0.06340624392032623,0.7351585030555725,0.6647724509239197
32,1121,0.05764320120215416,,,
33,1155,,0.06107538565993309,0.742232084274292,0.6690350770950317
33,1155,0.06687335669994354,,,
34,1189,,0.06053485348820686,0.7454239726066589,0.6720703840255737
34,1189,0.05924135074019432,,,
35,1223,,0.06571885943412781,0.7450234293937683,0.6769804358482361
35,1223,0.05775720626115799,,,
36,1257,,0.060775235295295715,0.7458344101905823,0.6864283084869385
36,1257,0.061941295862197876,,,
37,1291,,0.06024768948554993,0.7491675615310669,0.6779325604438782
37,1291,0.05003920942544937,,,
38,1325,,0.05970298498868942,0.7562296390533447,0.6898987293243408
38,1325,0.05303891375660896,,,
39,1359,,0.06134321540594101,0.7486289739608765,0.6801750659942627
39,1359,0.05370624363422394,,,
40,1393,,0.06638529896736145,0.7364472150802612,0.6865888833999634
40,1393,0.05549859255552292,,,
41,1427,,0.061948295682668686,0.7448840141296387,0.6842129230499268
41,1427,0.05363421514630318,,,
42,1461,,0.06662341207265854,0.7226272225379944,0.6741988658905029
42,1461,0.050091251730918884,,,
43,1495,,0.05963481217622757,0.7553161978721619,0.6818413138389587
43,1495,0.05702916532754898,,,
44,1529,,0.07896765321493149,0.6878187656402588,0.6494585871696472
44,1529,0.048147764056921005,,,
45,1563,,0.0575178787112236,0.7612466812133789,0.68746417760849
45,1563,0.04800473153591156,,,
46,1597,,0.06197308003902435,0.7420461177825928,0.6680545806884766
46,1597,0.060338862240314484,,,
47,1631,,0.06402300298213959,0.7599691152572632,0.683685839176178
47,1631,0.05623780936002731,,,
48,1665,,0.05852840840816498,0.7549114227294922,0.6886153817176819
48,1665,0.049863580614328384,,,
49,1699,,0.05698622390627861,0.7666816115379333,0.6890498399734497
49,1699,0.05660497024655342,,,
50,1733,,0.060875244438648224,0.7569512724876404,0.6942036151885986
50,1733,0.05474262684583664,,,
51,1767,,0.058743517845869064,0.7537788152694702,0.6860158443450928
51,1767,0.05131038278341293,,,
52,1801,,0.05596465617418289,0.7748814821243286,0.6971771717071533
52,1801,0.04930088669061661,,,
53,1835,,0.05752110853791237,0.7652973532676697,0.6905612349510193
53,1835,0.05356891453266144,,,
54,1869,,0.06394881010055542,0.7616316080093384,0.6939157843589783
