MODEL,PRED_DOCKQ
model_3_multimer_20220423_221403_tidy,0.77304798
model_3_multimer_20220423_342393_tidy,0.75910622
model_1_multimer_20220423_293181_tidy,0.73238301
model_3_multimer_20220423_293181_tidy,0.70774257
model_3_multimer_20220423_536048_tidy,0.5587557
model_5_multimer_20220423_342393_tidy,0.52385175
model_1_multimer_20220423_342393_tidy,0.50802892
model_5_multimer_20220423_221403_tidy,0.41997966
model_2_multimer_20220423_293181_tidy,0.38335174
model_5_multimer_20220423_536048_tidy,0.33632249
model_2_multimer_20220423_052571_tidy,0.32728881
ranked_0_tidy,0.32728881
model_1_multimer_20220423_052571_tidy,0.30531931
ranked_2_tidy,0.30531931
model_4_multimer_20220423_342393_tidy,0.30370656
model_3_multimer_20220423_052571_tidy,0.28681046
ranked_4_tidy,0.28681043
model_4_multimer_20220423_536048_tidy,0.27712053
model_5_multimer_20220423_052571_tidy,0.25784889
ranked_3_tidy,0.25784889
model_5_multimer_20220423_293181_tidy,0.23883295
model_1_multimer_20220423_221403_tidy,0.15451522
model_4_multimer_20220423_221403_tidy,0.14941452
ranked_1_tidy,0.14347754
model_4_multimer_20220423_052571_tidy,0.14347754
model_4_multimer_20220423_293181_tidy,0.1173448
model_2_multimer_20220423_536048_tidy,0.10904783
model_2_multimer_20220423_342393_tidy,0.10680417
model_1_multimer_20220423_536048_tidy,0.10356916
model_2_multimer_20220423_221403_tidy,0.07344579
