TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7NKZ,pdb_interact_uniref_sto_0,0.81726253,0.927
7NKZ,default_0,0.8167417,0.929
7NKZ,no_templates_0,0.81652224,0.862
7NKZ,pdb_interact_uniprot_sto_1,0.81597388,0.929
7NKZ,uniprot_distance_uniprot_sto_1,0.81451374,0.932
7NKZ,string_interact_uniref_a3m_2,0.81383109,0.756
7NKZ,uniprot_distance_uniprot_sto_3,0.81166494,0.92
7NKZ,string_interact_uniref_a3m_3,0.81160843,0.748
7NKZ,ori_template_pipeline_0,0.81068152,0.928
7NKZ,pdb_interact_uniref_sto_1,0.81059253,0.923
7NKZ,string_interact_uniprot_sto_2,0.81040239,0.929
7NKZ,string_interact_uniprot_sto_0,0.80917978,0.937
7NKZ,uniprot_distance_uniref_a3m_3,0.80907899,0.773
7NKZ,species_interact_uniref_sto_0,0.8086803,0.92
7NKZ,sequence_based_template_3,0.80839539,0.918
7NKZ,pdb_interact_uniref_a3m_1,0.8077268,0.762
7NKZ,string_interact_uniref_sto_0,0.80713063,0.927
7NKZ,pdb_interact_uniref_a3m_2,0.80655187,0.752
7NKZ,species_interact_uniref_a3m_0,0.80625033,0.757
7NKZ,string_interact_uniprot_sto_4,0.80591249,0.92
7NKZ,species_interact_uniref_a3m_3,0.80585158,0.754
7NKZ,pdb_interact_uniprot_sto_3,0.80562985,0.919
7NKZ,species_interact_uniref_a3m_1,0.80549967,0.745
7NKZ,structure_temp_dimer_3,0.8054179,0.92
7NKZ,pdb_interact_uniref_a3m_3,0.80521762,0.753
7NKZ,uniclust_oxmatch_a3m_0,0.80518341,0.915
7NKZ,species_interact_uniprot_sto_3,0.80513191,0.924
7NKZ,species_interact_uniref_sto_3,0.80505979,0.919
7NKZ,species_interact_uniref_a3m_2,0.80476236,0.8
7NKZ,uniprot_distance_uniref_a3m_2,0.80459547,0.76
7NKZ,uniprot_distance_uniref_sto_3,0.80444223,0.917
7NKZ,ori_template_pipeline_2,0.80386084,0.928
7NKZ,pdb_interact_uniprot_sto_2,0.80374807,0.917
7NKZ,uniprot_distance_uniref_sto_0,0.80265939,0.918
7NKZ,string_interact_uniref_sto_3,0.80265355,0.923
7NKZ,custom_template_file_3,0.80252934,0.919
7NKZ,pdb_interact_uniref_sto_2,0.80234432,0.909
7NKZ,uniclust_oxmatch_a3m_1,0.80222511,0.911
