MODEL,PRED_DOCKQ
fold_7o9w_2_model_3,0.70971149
fold_7o9w_5_model_4,0.515571
fold_7o9w_1_model_3,0.49754751
fold_7o9w_4_model_0,0.43637884
fold_7o9w_5_model_0,0.41642135
fold_7o9w_1_model_0,0.41635305
fold_7o9w_5_model_2,0.37525904
fold_7o9w_3_model_3,0.35577449
fold_7o9w_2_model_4,0.32871354
fold_7o9w_3_model_2,0.29612041
fold_7o9w_2_model_1,0.27141756
fold_7o9w_2_model_2,0.25833023
fold_7o9w_4_model_2,0.24482994
fold_7o9w_5_model_3,0.2430829
fold_7o9w_2_model_0,0.21831784
fold_7o9w_4_model_1,0.20760284
fold_7o9w_5_model_1,0.19968894
fold_7o9w_1_model_2,0.19523282
fold_7o9w_1_model_4,0.19494116
fold_7o9w_3_model_4,0.19144298
fold_7o9w_3_model_1,0.18497676
fold_7o9w_4_model_4,0.17900448
fold_7o9w_1_model_1,0.17619644
fold_7o9w_4_model_3,0.16388725
fold_7o9w_3_model_0,0.15687758
