TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7SBG,fold_7sbg_4_model_2,0.625301,0.645
7SBG,fold_7sbg_1_model_4,0.46895212,0.433
7SBG,fold_7sbg_5_model_4,0.46219042,0.646
7SBG,fold_7sbg_4_model_4,0.44685125,0.662
7SBG,fold_7sbg_5_model_0,0.44271594,0.656
7SBG,fold_7sbg_4_model_3,0.43961331,0.684
7SBG,fold_7sbg_4_model_1,0.42421305,0.641
7SBG,fold_7sbg_5_model_2,0.40143552,0.642
7SBG,fold_7sbg_5_model_3,0.37393886,0.635
7SBG,fold_7sbg_5_model_1,0.36130065,0.684
7SBG,fold_7sbg_2_model_1,0.35708836,0.447
7SBG,fold_7sbg_4_model_0,0.34695244,0.659
7SBG,fold_7sbg_1_model_3,0.31933859,0.419
7SBG,fold_7sbg_1_model_2,0.27434856,0.65
7SBG,fold_7sbg_3_model_0,0.23936298,0.432
7SBG,fold_7sbg_2_model_0,0.23266742,0.432
7SBG,fold_7sbg_2_model_3,0.21653797,0.428
7SBG,fold_7sbg_3_model_4,0.18273602,0.421
7SBG,fold_7sbg_2_model_2,0.17702167,0.431
7SBG,fold_7sbg_2_model_4,0.17172334,0.478
7SBG,fold_7sbg_3_model_3,0.12989262,0.435
7SBG,fold_7sbg_3_model_2,0.1200428,0.414
7SBG,fold_7sbg_1_model_1,0.10523874,0.456
7SBG,fold_7sbg_3_model_1,0.0899633,0.431
7SBG,fold_7sbg_1_model_0,0.08828898,0.416
