TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7SBG,fold_7sbg_4_model_0,0.7711637,0.659
7SBG,fold_7sbg_5_model_1,0.76326877,0.684
7SBG,fold_7sbg_2_model_1,0.76129544,0.447
7SBG,fold_7sbg_5_model_2,0.75780833,0.642
7SBG,fold_7sbg_4_model_3,0.75696629,0.684
7SBG,fold_7sbg_5_model_0,0.75362825,0.656
7SBG,fold_7sbg_4_model_2,0.74375719,0.645
7SBG,fold_7sbg_4_model_4,0.74013889,0.662
7SBG,fold_7sbg_5_model_4,0.73616463,0.646
7SBG,fold_7sbg_5_model_3,0.72471273,0.635
7SBG,fold_7sbg_4_model_1,0.72145706,0.641
7SBG,fold_7sbg_1_model_3,0.69738877,0.419
7SBG,fold_7sbg_1_model_4,0.68776673,0.433
7SBG,fold_7sbg_3_model_2,0.67802173,0.414
7SBG,fold_7sbg_1_model_2,0.61942869,0.65
7SBG,fold_7sbg_3_model_0,0.60443109,0.432
7SBG,fold_7sbg_2_model_3,0.59377402,0.428
7SBG,fold_7sbg_2_model_0,0.57129598,0.432
7SBG,fold_7sbg_3_model_1,0.56764698,0.431
7SBG,fold_7sbg_3_model_4,0.55581528,0.421
7SBG,fold_7sbg_1_model_0,0.54880613,0.416
7SBG,fold_7sbg_2_model_2,0.53988343,0.431
7SBG,fold_7sbg_1_model_1,0.49468738,0.456
7SBG,fold_7sbg_3_model_3,0.44778317,0.435
7SBG,fold_7sbg_2_model_4,0.41069844,0.478
