TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7OEL,uniprot_distance_uniref_sto_3,0.36665022,0.724
7OEL,structure_temp_dimer_0,0.36629391,0.696
7OEL,string_interact_uniref_sto_1,0.36625302,0.724
7OEL,custom_template_file_0,0.36609709,0.696
7OEL,uniprot_distance_uniprot_sto_3,0.3659808,0.722
7OEL,species_interact_uniref_sto_2,0.36580569,0.721
7OEL,default_2,0.36580169,0.716
7OEL,ori_template_pipeline_4,0.365751,0.723
7OEL,no_templates_1,0.36559835,0.38
7OEL,structure_temp_dimer_2,0.36539111,0.696
7OEL,custom_template_file_2,0.36536974,0.696
7OEL,string_interact_uniprot_sto_3,0.36534846,0.717
7OEL,sequence_based_template_0,0.36527941,0.602
7OEL,ori_template_pipeline_0,0.36525494,0.724
7OEL,ori_template_pipeline_2,0.36518791,0.718
7OEL,species_interact_uniref_sto_3,0.36515373,0.725
7OEL,ori_template_pipeline_1,0.36511838,0.721
7OEL,string_interact_uniref_a3m_2,0.36506984,0.74
7OEL,uniprot_distance_uniprot_sto_1,0.3649902,0.725
7OEL,species_interact_uniref_sto_4,0.36494219,0.723
7OEL,species_interact_uniref_a3m_0,0.36489135,0.739
7OEL,ori_temp_pipeline_with_alphafold_models_3,0.36489075,0.696
7OEL,string_interact_uniprot_sto_4,0.36483085,0.727
7OEL,structure_temp_dimer_3,0.36482114,0.705
7OEL,uniprot_distance_uniref_sto_4,0.36471301,0.733
7OEL,custom_template_with_alphafold_models_3,0.36470971,0.696
7OEL,string_interact_uniref_sto_4,0.36460388,0.734
7OEL,species_interact_uniref_sto_0,0.36460331,0.719
7OEL,string_interact_uniref_a3m_4,0.36454919,0.739
7OEL,sequence_based_template_with_alphafold_3,0.36454582,0.696
7OEL,pdb_interact_uniref_sto_4,0.36452994,0.731
7OEL,string_interact_uniprot_sto_0,0.36452517,0.723
7OEL,ori_template_pipeline_3,0.36444518,0.722
7OEL,string_interact_uniref_sto_0,0.36442488,0.722
7OEL,no_templates_0,0.36438787,0.57
7OEL,string_interact_uniref_a3m_1,0.36436626,0.75
