TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7OEL,string_interact_uniref_sto_1,0.83557373,0.724
7OEL,species_interact_uniprot_sto_2,0.82722765,0.721
7OEL,uniprot_distance_uniref_sto_3,0.81774735,0.724
7OEL,species_interact_uniref_sto_2,0.79162723,0.721
7OEL,sequence_based_template_0,0.78174716,0.602
7OEL,default_4,0.77239734,0.732
7OEL,uniprot_distance_uniprot_sto_1,0.76738453,0.725
7OEL,structure_temp_dimer_0,0.75020128,0.696
7OEL,species_interact_uniref_sto_3,0.74423301,0.725
7OEL,custom_template_file_0,0.73631495,0.696
7OEL,structure_temp_dimer_2,0.72770888,0.696
7OEL,structure_temp_dimer_3,0.72203374,0.705
7OEL,ori_template_pipeline_4,0.71078223,0.723
7OEL,no_templates_1,0.70524323,0.38
7OEL,pdb_interact_uniprot_sto_1,0.6876964,0.721
7OEL,pdb_interact_uniref_sto_4,0.67687976,0.731
7OEL,default_2,0.65760624,0.716
7OEL,uniprot_distance_uniref_sto_4,0.64988834,0.733
7OEL,custom_template_file_2,0.64568365,0.696
7OEL,no_templates_3,0.63356793,0.5
7OEL,species_interact_uniprot_sto_0,0.6045382,0.734
7OEL,string_interact_uniref_sto_0,0.57340389,0.722
7OEL,default_0,0.55260849,0.721
7OEL,species_interact_uniref_sto_0,0.52992868,0.719
7OEL,sequence_based_template_with_alphafold_3,0.52928007,0.696
7OEL,default_1,0.51458418,0.718
7OEL,string_interact_uniprot_sto_3,0.50027215,0.717
7OEL,ori_temp_pipeline_with_alphafold_models_3,0.49537167,0.696
7OEL,custom_template_file_3,0.47747189,0.705
7OEL,custom_template_with_alphafold_models_3,0.43625847,0.696
7OEL,ori_template_pipeline_0,0.42487544,0.724
7OEL,species_interact_uniref_sto_1,0.41244102,0.712
7OEL,string_interact_uniprot_sto_1,0.40788236,0.722
7OEL,uniprot_distance_uniprot_sto_3,0.39584079,0.722
7OEL,structure_temp_dimer_a_3,0.37586659,0.696
7OEL,sequence_based_template_2,0.36570337,0.608
7OEL,default_3,0.35960704,0.721
7OEL,ori_template_pipeline_2,0.34802562,0.718
7OEL,string_interact_uniprot_sto_0,0.33068398,0.723
7OEL,uniprot_distance_uniref_sto_0,0.3094677,0.721
7OEL,pdb_interact_uniref_sto_0,0.30352589,0.721
7OEL,pdb_interact_uniprot_sto_0,0.26964855,0.727
7OEL,uniprot_distance_uniref_sto_1,0.24794127,0.723
7OEL,pdb_interact_uniref_sto_1,0.24603868,0.725
7OEL,custom_template_file_1,0.22650415,0.7
7OEL,structure_temp_dimer_1,0.21599019,0.7
7OEL,species_interact_uniprot_sto_1,0.19155161,0.724
7OEL,species_interact_uniprot_sto_3,0.1736342,0.732
7OEL,string_interact_uniref_sto_3,0.16610968,0.722
7OEL,uniprot_distance_uniref_sto_2,0.15540211,0.723
7OEL,string_interact_uniref_sto_2,0.15343195,0.724
7OEL,sequence_based_template_3,0.15340424,0.604
7OEL,pdb_interact_uniref_sto_2,0.15312156,0.727
7OEL,uniprot_distance_uniprot_sto_0,0.148516,0.732
7OEL,sequence_based_template_1,0.14446215,0.624
7OEL,string_interact_uniprot_sto_4,0.14222671,0.727
7OEL,no_templates_2,0.129337,0.549
7OEL,pdb_interact_uniref_sto_3,0.12714262,0.733
7OEL,sequence_based_template_with_alphafold_2,0.11537717,0.697
7OEL,pdb_interact_uniprot_sto_2,0.11467291,0.726
7OEL,ori_temp_pipeline_with_alphafold_models_2,0.10999528,0.697
7OEL,ori_template_pipeline_3,0.1083942,0.722
7OEL,no_templates_4,0.10769769,0.527
7OEL,sequence_based_template_with_alphafold_1,0.10677499,0.702
7OEL,ori_temp_pipeline_with_alphafold_models_1,0.1065273,0.702
7OEL,structure_temp_dimer_a_2,0.10638483,0.697
7OEL,structure_temp_dimer_a_1,0.10270228,0.702
7OEL,custom_template_with_alphafold_models_1,0.10261614,0.702
7OEL,uniclust_oxmatch_a3m_0,0.10069779,0.746
7OEL,custom_template_with_alphafold_models_2,0.09977005,0.697
7OEL,pdb_interact_uniprot_sto_3,0.09975824,0.731
7OEL,custom_template_file_4,0.09838351,0.707
7OEL,ori_template_pipeline_1,0.09750785,0.721
7OEL,pdb_interact_uniref_a3m_2,0.09646505,0.743
7OEL,species_interact_uniprot_sto_4,0.09551327,0.737
7OEL,structure_temp_dimer_4,0.09039861,0.707
7OEL,pdb_interact_uniref_a3m_0,0.08696295,0.748
7OEL,uniprot_distance_uniprot_sto_2,0.08556987,0.738
7OEL,uniclust_oxmatch_a3m_2,0.08476739,0.759
7OEL,sequence_based_template_with_alphafold_4,0.08233243,0.696
7OEL,custom_template_with_alphafold_models_4,0.08026937,0.696
7OEL,uniclust_oxmatch_a3m_4,0.08006489,0.749
7OEL,string_interact_uniref_sto_4,0.0795699,0.734
7OEL,sequence_based_template_with_alphafold_0,0.07654575,0.705
7OEL,custom_template_with_alphafold_models_0,0.07602303,0.705
7OEL,string_interact_uniref_a3m_4,0.07513098,0.739
7OEL,ori_temp_pipeline_with_alphafold_models_0,0.07505114,0.705
7OEL,uniprot_distance_uniref_a3m_0,0.07273003,0.756
7OEL,ori_temp_pipeline_with_alphafold_models_4,0.0726408,0.696
7OEL,string_interact_uniprot_sto_2,0.07257917,0.726
7OEL,structure_temp_dimer_a_4,0.0721297,0.696
7OEL,pdb_interact_uniref_a3m_3,0.0706765,0.735
7OEL,uniprot_distance_uniref_a3m_4,0.07067461,0.743
7OEL,structure_temp_dimer_a_0,0.07045712,0.705
7OEL,pdb_interact_uniref_a3m_1,0.06989209,0.756
7OEL,sequence_based_template_4,0.06983756,0.662
7OEL,pdb_interact_uniprot_sto_4,0.06935786,0.74
7OEL,string_interact_uniref_a3m_2,0.06880988,0.74
7OEL,no_templates_0,0.06860914,0.57
7OEL,pdb_interact_uniref_a3m_4,0.06808583,0.743
7OEL,species_interact_uniref_sto_4,0.06751293,0.723
7OEL,uniclust_oxmatch_a3m_3,0.06712241,0.755
7OEL,string_interact_uniref_a3m_3,0.06694475,0.738
7OEL,uniprot_distance_uniref_a3m_2,0.06559962,0.74
7OEL,uniclust_oxmatch_a3m_1,0.06408893,0.753
7OEL,species_interact_uniref_a3m_3,0.06325904,0.751
7OEL,uniprot_distance_uniref_a3m_1,0.05995729,0.748
7OEL,uniprot_distance_uniprot_sto_4,0.05914355,0.733
7OEL,string_interact_uniref_a3m_1,0.05886692,0.75
7OEL,species_interact_uniref_a3m_2,0.05563334,0.752
7OEL,species_interact_uniref_a3m_1,0.05271276,0.749
7OEL,species_interact_uniref_a3m_4,0.05183479,0.742
7OEL,uniprot_distance_uniref_a3m_3,0.04945515,0.746
7OEL,species_interact_uniref_a3m_0,0.04871995,0.739
7OEL,string_interact_uniref_a3m_0,0.04321587,0.748
