TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7OEL,sequence_based_template_0,0.78968191,0.602
7OEL,structure_temp_dimer_0,0.78738451,0.696
7OEL,custom_template_file_0,0.77770567,0.696
7OEL,uniprot_distance_uniref_sto_3,0.76766002,0.724
7OEL,structure_temp_dimer_3,0.75802583,0.705
7OEL,string_interact_uniref_sto_1,0.75174648,0.724
7OEL,species_interact_uniprot_sto_2,0.74840593,0.721
7OEL,species_interact_uniref_sto_3,0.74793196,0.725
7OEL,uniprot_distance_uniprot_sto_1,0.74008447,0.725
7OEL,no_templates_3,0.73440015,0.5
7OEL,ori_temp_pipeline_with_alphafold_models_3,0.72812355,0.696
7OEL,no_templates_1,0.72669065,0.38
7OEL,default_4,0.71583843,0.732
7OEL,custom_template_file_3,0.71551019,0.705
7OEL,custom_template_with_alphafold_models_3,0.71172243,0.696
7OEL,sequence_based_template_with_alphafold_3,0.71152359,0.696
7OEL,structure_temp_dimer_2,0.70279938,0.696
7OEL,custom_template_file_2,0.69660544,0.696
7OEL,structure_temp_dimer_a_3,0.68671793,0.696
7OEL,ori_template_pipeline_4,0.68537021,0.723
7OEL,species_interact_uniprot_sto_0,0.68142027,0.734
7OEL,uniprot_distance_uniprot_sto_3,0.67977327,0.722
7OEL,species_interact_uniref_sto_2,0.6744442,0.721
7OEL,species_interact_uniref_sto_0,0.6629988,0.719
7OEL,pdb_interact_uniref_sto_4,0.65386397,0.731
7OEL,default_0,0.65348142,0.721
7OEL,sequence_based_template_3,0.65115577,0.604
7OEL,uniclust_oxmatch_a3m_0,0.65014559,0.746
7OEL,pdb_interact_uniref_sto_2,0.64409518,0.727
7OEL,pdb_interact_uniprot_sto_1,0.64128989,0.721
7OEL,string_interact_uniprot_sto_0,0.64066339,0.723
7OEL,ori_template_pipeline_0,0.62943894,0.724
7OEL,string_interact_uniprot_sto_1,0.62773526,0.722
7OEL,uniprot_distance_uniref_sto_4,0.62417644,0.733
7OEL,species_interact_uniprot_sto_1,0.61345959,0.724
7OEL,ori_template_pipeline_2,0.60608804,0.718
7OEL,string_interact_uniref_sto_0,0.6038664,0.722
7OEL,pdb_interact_uniprot_sto_2,0.5980674,0.726
7OEL,uniprot_distance_uniref_sto_2,0.59766793,0.723
7OEL,uniprot_distance_uniprot_sto_0,0.58291167,0.732
7OEL,string_interact_uniref_sto_4,0.5779587,0.734
7OEL,default_2,0.5715366,0.716
7OEL,string_interact_uniprot_sto_3,0.57060355,0.717
7OEL,sequence_based_template_2,0.56429482,0.608
7OEL,pdb_interact_uniref_sto_0,0.56195891,0.721
7OEL,default_1,0.56177038,0.718
7OEL,species_interact_uniprot_sto_3,0.55884141,0.732
7OEL,custom_template_with_alphafold_models_2,0.55540133,0.697
7OEL,uniclust_oxmatch_a3m_2,0.5403949,0.759
7OEL,species_interact_uniref_sto_1,0.52975821,0.712
7OEL,string_interact_uniprot_sto_4,0.52683359,0.727
7OEL,structure_temp_dimer_a_1,0.51990283,0.702
7OEL,structure_temp_dimer_a_2,0.51530468,0.697
7OEL,sequence_based_template_with_alphafold_2,0.51384938,0.697
7OEL,ori_template_pipeline_3,0.51313341,0.722
7OEL,pdb_interact_uniprot_sto_3,0.50964737,0.731
