TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
4ETQ,model_3_multimer_20220423_656371,0.76025528,0.797
4ETQ,model_3_multimer_20220423_859306,0.31443611,0.049
4ETQ,model_1_multimer_20220423_749512,0.18800499,0.037
4ETQ,model_5_multimer_20220423_749512,0.17661595,0.037
4ETQ,model_3_multimer_20220423_545936,0.15904193,0.047
4ETQ,model_5_multimer_20220423_745560,0.14683838,0.057
4ETQ,ranked_0,0.14683838,0.057
4ETQ,model_5_multimer_20220423_545936,0.12427541,0.038
4ETQ,model_5_multimer_20220423_859306,0.11032401,0.038
4ETQ,model_1_multimer_20220423_745560,0.08630603,0.032
4ETQ,ranked_2,0.08630603,0.032
4ETQ,model_1_multimer_20220423_545936,0.07716354,0.042
4ETQ,model_3_multimer_20220423_745560,0.06277563,0.033
4ETQ,ranked_1,0.06277563,0.033
4ETQ,model_1_multimer_20220423_656371,0.06127329,0.037
4ETQ,model_4_multimer_20220423_749512,0.0582893,0.063
4ETQ,model_3_multimer_20220423_749512,0.05337901,0.041
4ETQ,model_1_multimer_20220423_859306,0.04370353,0.043
4ETQ,model_5_multimer_20220423_656371,0.03664688,0.043
4ETQ,model_4_multimer_20220423_859306,0.02370301,0.081
4ETQ,ranked_4,0.02280774,0.225
4ETQ,model_4_multimer_20220423_745560,0.02280774,0.225
4ETQ,model_4_multimer_20220423_656371,0.02066687,0.051
4ETQ,model_2_multimer_20220423_859306,0.01771519,0.034
4ETQ,model_2_multimer_20220423_749512,0.01715695,0.04
4ETQ,model_4_multimer_20220423_545936,0.01525869,0.056
4ETQ,model_2_multimer_20220423_745560,0.01277667,0.033
4ETQ,ranked_3,0.01277667,0.033
4ETQ,model_2_multimer_20220423_656371,0.00705577,0.038
4ETQ,model_2_multimer_20220423_545936,0.00609804,0.042
