TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7TYV,fold_7tyv_1_model_4,0.40746155,0.754
7TYV,fold_7tyv_1_model_2,0.40715596,0.766
7TYV,fold_7tyv_4_model_3,0.40708739,0.664
7TYV,fold_7tyv_3_model_1,0.40708712,0.767
7TYV,fold_7tyv_2_model_4,0.40696472,0.659
7TYV,fold_7tyv_5_model_4,0.40669832,0.754
7TYV,fold_7tyv_5_model_0,0.40668064,0.751
7TYV,fold_7tyv_5_model_1,0.40664247,0.77
7TYV,fold_7tyv_2_model_1,0.40661237,0.769
7TYV,fold_7tyv_4_model_2,0.40657467,0.653
7TYV,fold_7tyv_4_model_4,0.40646389,0.667
7TYV,fold_7tyv_5_model_3,0.40644154,0.759
7TYV,fold_7tyv_2_model_3,0.40636754,0.788
7TYV,fold_7tyv_3_model_3,0.40635386,0.659
7TYV,fold_7tyv_4_model_0,0.40631747,0.772
7TYV,fold_7tyv_1_model_1,0.4063071,0.652
7TYV,fold_7tyv_1_model_3,0.40626514,0.748
7TYV,fold_7tyv_2_model_2,0.40607837,0.781
7TYV,fold_7tyv_4_model_1,0.4059504,0.773
7TYV,fold_7tyv_3_model_4,0.40593827,0.758
7TYV,fold_7tyv_3_model_2,0.40586436,0.651
7TYV,fold_7tyv_1_model_0,0.40559784,0.654
7TYV,fold_7tyv_2_model_0,0.40558431,0.781
7TYV,fold_7tyv_5_model_2,0.40551573,0.765
7TYV,fold_7tyv_3_model_0,0.40538925,0.656
