TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7VNG,fold_7vng_1_model_4,0.7410928,0.767
7VNG,fold_7vng_1_model_1,0.72982484,0.752
7VNG,fold_7vng_3_model_0,0.72225231,0.669
7VNG,fold_7vng_4_model_2,0.69711363,0.425
7VNG,fold_7vng_2_model_2,0.6858871,0.765
7VNG,fold_7vng_2_model_0,0.67986703,0.696
7VNG,fold_7vng_4_model_4,0.66885281,0.363
7VNG,fold_7vng_1_model_2,0.57890016,0.728
7VNG,fold_7vng_2_model_3,0.56049705,0.767
7VNG,fold_7vng_5_model_4,0.5558024,0.607
7VNG,fold_7vng_3_model_4,0.54723352,0.747
7VNG,fold_7vng_2_model_4,0.54509348,0.573
7VNG,fold_7vng_4_model_1,0.54159671,0.437
7VNG,fold_7vng_1_model_0,0.53919595,0.663
7VNG,fold_7vng_2_model_1,0.52473974,0.759
7VNG,fold_7vng_3_model_3,0.5225693,0.756
7VNG,fold_7vng_1_model_3,0.52124673,0.761
7VNG,fold_7vng_3_model_1,0.45043671,0.692
7VNG,fold_7vng_5_model_1,0.44341329,0.35
7VNG,fold_7vng_3_model_2,0.43777734,0.64
7VNG,fold_7vng_5_model_2,0.39923334,0.428
7VNG,fold_7vng_4_model_0,0.3802357,0.434
7VNG,fold_7vng_4_model_3,0.37029302,0.475
7VNG,fold_7vng_5_model_0,0.26733652,0.451
7VNG,fold_7vng_5_model_3,0.24744257,0.343
