MODEL,PRED_DOCKQ
fold_7s0e_1_model_3,0.30921006
fold_7s0e_4_model_3,0.30897421
fold_7s0e_2_model_1,0.30890158
fold_7s0e_4_model_2,0.30888864
fold_7s0e_5_model_1,0.30888051
fold_7s0e_5_model_3,0.30867472
fold_7s0e_2_model_0,0.30863273
fold_7s0e_1_model_2,0.30861387
fold_7s0e_3_model_0,0.30854347
fold_7s0e_2_model_2,0.3085224
fold_7s0e_1_model_0,0.30832273
fold_7s0e_4_model_4,0.30813757
fold_7s0e_4_model_1,0.30804905
fold_7s0e_5_model_4,0.30799112
fold_7s0e_2_model_4,0.30788317
fold_7s0e_1_model_4,0.30781683
fold_7s0e_1_model_1,0.30776495
fold_7s0e_5_model_2,0.30772254
fold_7s0e_3_model_1,0.30763695
fold_7s0e_4_model_0,0.30756462
fold_7s0e_3_model_2,0.30748588
fold_7s0e_5_model_0,0.30739051
fold_7s0e_2_model_3,0.30681875
fold_7s0e_3_model_4,0.30679721
fold_7s0e_3_model_3,0.30562529
