TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7X7O,fold_7x7o_1_model_0,0.50962573,0.797
7X7O,fold_7x7o_5_model_4,0.46799594,0.786
7X7O,fold_7x7o_5_model_1,0.3816011,0.792
7X7O,fold_7x7o_3_model_2,0.36456305,0.798
7X7O,fold_7x7o_3_model_3,0.34371889,0.797
7X7O,fold_7x7o_1_model_2,0.34325892,0.792
7X7O,fold_7x7o_4_model_2,0.34279892,0.783
7X7O,fold_7x7o_4_model_1,0.28411996,0.778
7X7O,fold_7x7o_1_model_4,0.27492008,0.796
7X7O,fold_7x7o_5_model_3,0.26632974,0.792
7X7O,fold_7x7o_5_model_0,0.25292411,0.785
7X7O,fold_7x7o_4_model_4,0.24413149,0.798
7X7O,fold_7x7o_3_model_1,0.24196231,0.779
7X7O,fold_7x7o_4_model_0,0.22843932,0.772
7X7O,fold_7x7o_1_model_3,0.22215089,0.794
7X7O,fold_7x7o_2_model_4,0.2155275,0.783
7X7O,fold_7x7o_2_model_2,0.21420223,0.783
7X7O,fold_7x7o_2_model_0,0.21300271,0.766
7X7O,fold_7x7o_4_model_3,0.18583554,0.784
7X7O,fold_7x7o_5_model_2,0.17643422,0.798
7X7O,fold_7x7o_3_model_4,0.17512129,0.774
7X7O,fold_7x7o_2_model_1,0.16363177,0.789
7X7O,fold_7x7o_1_model_1,0.16349234,0.797
7X7O,fold_7x7o_2_model_3,0.16171199,0.79
7X7O,fold_7x7o_3_model_0,0.13671519,0.79
