MODEL,PRED_DOCKQ
fold_7x7o_1_model_0,0.50962573
fold_7x7o_5_model_4,0.46799594
fold_7x7o_5_model_1,0.3816011
fold_7x7o_3_model_2,0.36456305
fold_7x7o_3_model_3,0.34371889
fold_7x7o_1_model_2,0.34325892
fold_7x7o_4_model_2,0.34279892
fold_7x7o_4_model_1,0.28411996
fold_7x7o_1_model_4,0.27492008
fold_7x7o_5_model_3,0.26632974
fold_7x7o_5_model_0,0.25292411
fold_7x7o_4_model_4,0.24413149
fold_7x7o_3_model_1,0.24196231
fold_7x7o_4_model_0,0.22843932
fold_7x7o_1_model_3,0.22215089
fold_7x7o_2_model_4,0.2155275
fold_7x7o_2_model_2,0.21420223
fold_7x7o_2_model_0,0.21300271
fold_7x7o_4_model_3,0.18583554
fold_7x7o_5_model_2,0.17643422
fold_7x7o_3_model_4,0.17512129
fold_7x7o_2_model_1,0.16363177
fold_7x7o_1_model_1,0.16349234
fold_7x7o_2_model_3,0.16171199
fold_7x7o_3_model_0,0.13671519
