epoch,step,train_mse,val_loss,val_pearson_corr,val_spearman_corr
0,33,,0.13962669670581818,0.23865054547786713,0.23318345844745636
0,33,0.1452971249818802,,,
1,67,,0.14479438960552216,0.2656363248825073,0.2541235685348511
1,67,0.144666388630867,,,
2,101,,0.13824580609798431,0.4737216532230377,0.4522944390773773
2,101,0.14315783977508545,,,
3,135,,0.14712141454219818,0.4476879835128784,0.4519726634025574
3,135,0.14468881487846375,,,
4,169,,0.14059589803218842,0.43698832392692566,0.4391615092754364
4,169,0.14871463179588318,,,
5,203,,0.136613130569458,0.4550846219062805,0.46348878741264343
5,203,0.14534889161586761,,,
6,237,,0.11889009177684784,0.5018447637557983,0.5002904534339905
6,237,0.13900171220302582,,,
7,271,,0.12785522639751434,0.5607805848121643,0.5459117293357849
7,271,0.1351957768201828,,,
8,305,,0.097756527364254,0.5973155498504639,0.5315983891487122
8,305,0.11168369650840759,,,
9,339,,0.13259848952293396,0.5429603457450867,0.5343213081359863
9,339,0.10781387239694595,,,
10,373,,0.09018205851316452,0.6520652174949646,0.5740911364555359
10,373,0.08850755542516708,,,
11,407,,0.11293169856071472,0.5999338626861572,0.5843702554702759
11,407,0.08520068228244781,,,
12,441,,0.101313017308712,0.6410573124885559,0.6050280332565308
12,441,0.09583437442779541,,,
13,475,,0.1123834028840065,0.6510406732559204,0.6073389649391174
13,475,0.08043282479047775,,,
14,509,,0.07379584014415741,0.6881797909736633,0.6179386377334595
14,509,0.08908984810113907,,,
15,543,,0.0920301079750061,0.6820136308670044,0.6356250643730164
15,543,0.08742315322160721,,,
16,577,,0.09093192219734192,0.6648287773132324,0.6304935216903687
16,577,0.07639456540346146,,,
17,611,,0.07172169536352158,0.7107322812080383,0.6568602323532104
17,611,0.06589747965335846,,,
18,645,,0.07662194967269897,0.7172561883926392,0.6584213376045227
18,645,0.07082955539226532,,,
19,679,,0.07614338397979736,0.7066949605941772,0.6703489422798157
19,679,0.06482495367527008,,,
20,713,,0.07041500508785248,0.7120436429977417,0.6720665097236633
20,713,0.06710437685251236,,,
21,747,,0.07563420385122299,0.7011514902114868,0.6491641998291016
21,747,0.07318532466888428,,,
22,781,,0.0822792500257492,0.6893311142921448,0.6540837287902832
22,781,0.06198028847575188,,,
