MODEL,PRED_DOCKQ
fold_7tyv_1_model_4,0.44327599
fold_7tyv_1_model_2,0.44315025
fold_7tyv_4_model_3,0.44314325
fold_7tyv_3_model_1,0.44312197
fold_7tyv_4_model_4,0.44311738
fold_7tyv_4_model_0,0.44311649
fold_7tyv_3_model_3,0.44310158
fold_7tyv_4_model_1,0.44309101
fold_7tyv_2_model_4,0.44306406
fold_7tyv_5_model_3,0.44304505
fold_7tyv_4_model_2,0.44304046
fold_7tyv_1_model_3,0.44303495
fold_7tyv_5_model_4,0.44302651
fold_7tyv_1_model_1,0.44298595
fold_7tyv_2_model_2,0.44298571
fold_7tyv_1_model_0,0.44297364
fold_7tyv_2_model_1,0.44296354
fold_7tyv_5_model_1,0.44295803
fold_7tyv_3_model_4,0.44295466
fold_7tyv_3_model_2,0.44291714
fold_7tyv_5_model_0,0.4429107
fold_7tyv_2_model_3,0.4429045
fold_7tyv_5_model_2,0.44290397
fold_7tyv_3_model_0,0.44287169
fold_7tyv_2_model_0,0.44280437
