TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7OM4,fold_7om4_4_model_2,0.752864,0.587
7OM4,fold_7om4_4_model_1,0.75093943,0.595
7OM4,fold_7om4_4_model_0,0.75026613,0.603
7OM4,fold_7om4_1_model_2,0.73988903,0.448
7OM4,fold_7om4_4_model_3,0.7347886,0.588
7OM4,fold_7om4_5_model_2,0.6530174,0.446
7OM4,fold_7om4_1_model_0,0.56433928,0.617
7OM4,fold_7om4_3_model_1,0.52999711,0.48
7OM4,fold_7om4_3_model_0,0.4632301,0.49
7OM4,fold_7om4_3_model_4,0.43386635,0.491
7OM4,fold_7om4_5_model_0,0.40787926,0.683
7OM4,fold_7om4_4_model_4,0.40270609,0.608
7OM4,fold_7om4_2_model_0,0.30854127,0.628
7OM4,fold_7om4_1_model_4,0.29093882,0.449
7OM4,fold_7om4_1_model_3,0.25135213,0.453
7OM4,fold_7om4_3_model_2,0.22919303,0.483
7OM4,fold_7om4_1_model_1,0.21464008,0.479
7OM4,fold_7om4_2_model_2,0.1942402,0.463
7OM4,fold_7om4_2_model_1,0.18506645,0.634
7OM4,fold_7om4_3_model_3,0.15011822,0.484
7OM4,fold_7om4_5_model_1,0.13843915,0.446
7OM4,fold_7om4_5_model_4,0.09277342,0.445
7OM4,fold_7om4_2_model_4,0.08787241,0.455
7OM4,fold_7om4_5_model_3,0.0759875,0.441
7OM4,fold_7om4_2_model_3,0.04017656,0.45
